event_name,date,day_of_week,time,venue_name,city,state,section_of_nj,price,event_type,instagram_handle,instagram_post_url,confidence,from_calendar,display_url,end_time,address,description,performer,age_restriction,ticket_link,extracted_from,post_id,post_url,display_url_note,instagram_profile_url,account_name,had_ocr,ocr_chars,post_date,extraction_timestamp,calendar_type,combined_text
GIRLS LOVE R&B & TUNES,2025-11-20,Thursday,19:00,THE VAULT LOUNGE NJ,,NJ,North,,party,tnmediainc,https://www.instagram.com/p/DRQKD1MEpBr/,high,False,,,221 Washington St.,LADIES – Your FIRST DRINK is FREE with RSVP!,DJ NORIE x DJ NAIM,,www.GirlsLuvRnB.com,['caption'],,https://www.instagram.com/p/DRQKD1MEpBr/,CDN URL - expires after few hours/days,https://www.instagram.com/tnmediainc/,TEAMNORIE,False,0,2025-11-19T21:05:39+00:00,2025-11-28T14:50:43.596312,weekly,"GIRLS LOVE R&B & TUNES
EVERY THURSDAY
🕖 DOORS OPEN 7PM
📍 @thevaultloungenj 
 221 Washington St., 
🎧 Sounds by @djnorie x @djnaim 
🍸 LADIES – Your FIRST DRINK is FREE with RSVP!
✅ RSVP NOW: www.GirlsLuvRnB.com
📲 INFO: Text “RNB” to 646-481-0264 "
Hurricane Relief Donations,2025-11-21,Friday,12:00,CZEN Englewood,,NJ,North,,donation drive,czenenglewood,https://www.instagram.com/p/DQ9aGExDdmg/,high,False,,22:00,,"Accepting donations all month long through the end of November. Canned goods, clean clothing, or monetary donations every little bit helps. Every donation gets a Rum Punch.",,,,['caption'],,https://www.instagram.com/p/DQ9aGExDdmg/,CDN URL - expires after few hours/days,https://www.instagram.com/czenenglewood/,CZEN Englewood,False,0,2025-11-12T14:18:42+00:00,2025-11-28T14:48:51.187405,monthly,"We’re doing it again- for Jamaica 💛
Join us Sunday, Nov 30th for our Hurricane Relief Brunch 🇯🇲 A day to come together and support families affected by Hurricane Melissa in the Caribbean.

💫 We’re accepting donations all month long through the end of November (Tues–Sun, 12PM–10PM).
Canned goods, clean clothing, or monetary donations every little bit helps 🙏🏾 And every donation gets a Rum Punch on us! 🍹 CZEN Englewood | 12–4PM

#CZENEnglewood #HurricaneRelief #BrunchForACause #JamaicaStrong #CZEN "
R&B Hits and Nostalgia Night,2025-11-21,Friday,19:00,Underground VBC,Somerville,NJ,Central,,Party,gkmevents,https://www.instagram.com/p/DRKuxmKEbF4/,high,False,,,"34 West Main Street, Somerville, NJ",A night of smooth R&B hits and pure nostalgia spun by DJ Sostcyr. Hosted by Iamproducerjai on the mic.,"DJ Sostcyr, Iamproducerjai",21+,https://linkin.bio/,['caption'],,https://www.instagram.com/p/DRKuxmKEbF4/,CDN URL - expires after few hours/days,https://www.instagram.com/gkmevents/,GRANDKIDSMUSIC,False,0,2025-11-17T18:35:13+00:00,2025-11-28T14:55:29.058594,,"THIS FRIDAY, Nov 21st @undergroundvbc for a night of smooth R&B hits and pure nostalgia — spun by @djsostcyr 
Also you have @iamproducerjai on the mic🔥

-————-————-————

INFO
21+ | Must have valid physical photo I.D.
NO pictures or digital I.D. will be accepted
NO REFUNDS
Village brewing company has a right to refuse entry
-————-————-————
🕖 Doors open at 7PM
📍 34 West Main Street, Somerville, NJ
🎧 Presented by 
Evolve Clothing Gallery x Move Entertainment

Let the rhythm take over — tag your cre "
Coastal Country Nights & Fancy Feet Line Dancing,2025-11-21,Friday,20:00,The Ocean View Restaurant,Seaside Heights,NJ,South,Free,dancing,fancyfeetlinedancing,https://www.instagram.com/p/DRVJ8Uigse_/,high,False,,00:00,,"Coastal Country Nights & Fancy Feet Line Dancing are back at The Ocean View Restaurant in Seaside Heights NJ 8p-12a!
Beautiful ocean front location! Lessons taught throughout the night. Line dance lessons throughout the night! 
** Free on street parking is back! ***
No Cover!",Coastal Country Nights & Fancy Feet Line Dancing,,https://fb.me/e/3NlRGs7k4?mibextid=wwXIfr,['caption'],,https://www.instagram.com/p/DRVJ8Uigse_/,CDN URL - expires after few hours/days,https://www.instagram.com/fancyfeetlinedancing/,Rachael Snyder,False,0,2025-11-21T19:39:35+00:00,2025-11-28T14:51:04.720202,,"Tonight Coastal Country Nights & Fancy Feet Line Dancing are back at The Ocean View Restaurant in Seaside Heights NJ 8p-12a!

Beautiful ocean front location! Lessons taught throughout the night. Line dance lessons throughout the night! 
** Free on street parking is back! ***
No Cover! 

https://fb.me/e/3NlRGs7k4?mibextid=wwXIfr

#linedance  #linedancing #linedancelessons 
#countrymusic #dj countrydancing twostep seasideheightsboardwalk seasideheights jerseynightlife oceancountynj "
,2025-11-21,Friday,21:00,𝕊𝕙𝕒𝕟𝕘𝕙𝕒𝕚 𝕁𝕒𝕫𝕫 Restaurant & Bar,,NJ,North,,concert,shanghaijazznj,https://www.instagram.com/p/DRPxTe8kcDl/,high,False,,,,Second set by the amazing Kate Curran band.,Kate Curran band,,,['caption'],,https://www.instagram.com/p/DRPxTe8kcDl/,CDN URL - expires after few hours/days,https://www.instagram.com/shanghaijazznj/,𝕊𝕙𝕒𝕟𝕘𝕙𝕒𝕚 𝕁𝕒𝕫𝕫 Restaurant & Bar,False,0,2025-11-19T17:27:50+00:00,2025-11-28T14:31:45.893501,,"Performing live this Friday, join us in welcoming the amazing Kate Curran band to the stage! A powerful soulful vocalist who seamlessly combines the American songbook with modern musicianship this is a show you don't wanna miss! Make your reservations now at 973 822 2899 or visit us on Resy.com. First set at 7pm second set at 9pm. Do remember tables fill up fast so it's a first come first served basis. We'll see you there ! "
,2025-11-21,Friday,19:00,𝕊𝕙𝕒𝕟𝕘𝕙𝕒𝕚 𝕁𝕒𝕫𝕫 Restaurant & Bar,,NJ,North,,concert,shanghaijazznj,https://www.instagram.com/p/DRPxTe8kcDl/,high,False,,,,"Performing live, welcoming the amazing Kate Curran band to the stage! A powerful soulful vocalist who seamlessly combines the American songbook with modern musicianship this is a show you don't wanna miss!",Kate Curran band,,,['caption'],,https://www.instagram.com/p/DRPxTe8kcDl/,CDN URL - expires after few hours/days,https://www.instagram.com/shanghaijazznj/,𝕊𝕙𝕒𝕟𝕘𝕙𝕒𝕚 𝕁𝕒𝕫𝕫 Restaurant & Bar,False,0,2025-11-19T17:27:50+00:00,2025-11-28T14:31:45.893483,,"Performing live this Friday, join us in welcoming the amazing Kate Curran band to the stage! A powerful soulful vocalist who seamlessly combines the American songbook with modern musicianship this is a show you don't wanna miss! Make your reservations now at 973 822 2899 or visit us on Resy.com. First set at 7pm second set at 9pm. Do remember tables fill up fast so it's a first come first served basis. We'll see you there ! "
New Weekly Menu Specials,2025-11-21,Friday,,Cooper's Riverview,Trenton,NJ,Central,,food special,coopersnj,https://www.instagram.com/p/DRUvqtdDu7P/,medium,False,,,,,,,,['caption'],,https://www.instagram.com/p/DRUvqtdDu7P/,CDN URL - expires after few hours/days,https://www.instagram.com/coopersnj/,Cooper's Riverview,False,0,2025-11-21T15:49:44+00:00,2025-11-28T14:27:22.073071,,"Friday November 21st! 7pm
Out of the Red Band debut at Coopers Riverview!!!
(Alternative-Class Rock-Top40 and Today’s Country)
Cooper's Friday Happy Hour 3-6pm and
New Weekly Menu Specials
If you would like a table for your party:
For groups of 2 or more reservations are suggested.
Please place your RESERVATIONS at:
https://www.coopersnj.com/reservations or CALL ☎️ 609-393-7300
https://www.coopersnj.com/events
#coopersnj
#outofthered
#liveband
#danceparty "
Grooves Night,2025-11-21,Friday,,82 Oak,Garfield,NJ,North,FREE,concert,strictlygroovesonly,https://www.instagram.com/p/DRSrW6oEnao/,high,False,,,,Stacked line up of pure groovers ready to shake the room.,,,LINK IN BIO FOR RSVP,['caption'],,https://www.instagram.com/p/DRSrW6oEnao/,CDN URL - expires after few hours/days,https://www.instagram.com/strictlygroovesonly/,STRICTLY GROOVES ONLY 🥁,False,0,2025-11-20T20:35:57+00:00,2025-11-28T14:34:32.199464,single,"We’re back at 82 Oak tomorrow night with a stacked line up of pure groovers ready to shake the room. ⚡️

Garfield, NJ — we’re keeping it local, loud, and FREE with RSVP.

Slide through and groove with us 💃🏻 

LINK IN BIO FOR RSVP "
,2025-11-21,Friday,,Sunrise Tequila Bar | Rooftop Lounge,Margate,NJ,South,,concert,sunrisetequilabar,https://www.instagram.com/p/DRU6hk1ETcT/,high,False,,,,,DJ Dahve,,,['caption'],,https://www.instagram.com/p/DRU6hk1ETcT/,CDN URL - expires after few hours/days,https://www.instagram.com/sunrisetequilabar/,Sunrise Tequila Bar | Rooftop Lounge,False,0,2025-11-21T17:24:36+00:00,2025-11-28T14:37:57.934112,weekly,"Weekend lineup is locked in. 🎧
DJ Dahve Friday • DJ Mike That Saturday • Cole Moore + DJ Krazy Kev Sunday. See you at Sunrise!

#sunrisetequilabar #margatenj #livemusic "
TD James Moody Jazz Festival (Complimentary Entry at BRVSH CUL7UR3),2025-11-21,,,BRVSH CUL7UR3,Bergen County,NJ,North,free,festival,brvshcul7ur3,https://www.instagram.com/p/DQ62ItFkcVc/,high,False,,,,"Gain complimentary entry at @brvshcul7ur3 Bergen County’s premier jazz + culture hub. Live jazz, Cocktails, Vibes. Scan the QR in flyer or email info@brvshcul7ur3.com to RSVP for your free show.",,,,['caption'],,https://www.instagram.com/p/DQ62ItFkcVc/,CDN URL - expires after few hours/days,https://www.instagram.com/brvshcul7ur3/,Brvsh Cul7ur3,False,0,2025-11-11T14:26:00+00:00,2025-11-28T14:32:32.257161,,"Headed to @NJPAC for the TD James Moody Jazz Festival? 🎶Gain complimentary entry at @brvshcul7ur3 Bergen County’s premier jazz + culture hub. 📅 Nov 8–23
🍸 Live jazz | Cocktails | Vibes
Scan the QR in flyer or email info@brvshcul7ur3.com to RSVP for your free show.
BRVSH CUL7UR3 (pronounced Brush Culture) Bergen County’s home for unforgettable music, food, and culture.  #BRVSHCUL7UR3 #brushculture #soundflavorculture #bergenjazz #nextgenerationjazz #jazzandcocktails #livejazznj #jazzclubvibes #el "
Classics of Tomorrow,2025-11-21,Friday,,Consigliere Wine,,NJ,,,party,blackdanielwhite,https://www.instagram.com/p/DRM-zSZkaQo/,high,False,,,,"Night of RnB, good conversation and better drinks",,,,['caption'],,https://www.instagram.com/p/DRM-zSZkaQo/,CDN URL - expires after few hours/days,https://www.instagram.com/blackdanielwhite/,blackdanielwhite,False,0,2025-11-18T15:28:03+00:00,2025-11-28T14:44:23.805789,single,"Classics of Tomorrow is back at @consiglierewine this Friday. Put on some of your nicest pieces and pop out for a night of RnB, good conversation and better drinks 🍷 "
Food Distribution,2025-11-21,Friday,13:00,,Newark,NJ,North,,Community,newarkisnow,https://www.instagram.com/p/DRPz31DDuJR/,high,False,,13:00,373 South Orange Ave,"Free, clean water and fresh produce distribution to families facing insecurity.",,,,['caption'],,https://www.instagram.com/p/DRPz31DDuJR/,CDN URL - expires after few hours/days,https://www.instagram.com/newarkisnow/,"Newark,NJ Culture, News & Events",False,0,2025-11-19T17:50:16+00:00,2025-11-28T14:52:51.726406,weekly,"🧱 @brick_city_bite
• • • • • •
The Newark Water Coalition (NWC) is one of the only organizations in Newark, NJ that regularly distributes free, clean water and fresh produce to families facing insecurity. Since its founding, NWC has provided over 500,000 gallons of water and 500,000 lbs of produce.

📍 Food Distribution:

Fridays @ 1pm – 373 South Orange Ave 

Saturdays @ 11am – 7 Wilson Ave, St. Stephan’s Church

With SNAP cuts and rising income inequality, these programs provide critical assist "
Late Night Fridays,2025-11-21,Friday,22:00,Wilson’s Live Music,Hi-Nella,NJ,South,,party,wilsonslivemusic,https://www.instagram.com/p/DRUOk3IE5FZ/,high,True,,04:00,"709 Warwick Road, Hi-Nella, NJ",,,,https://wilsonslivemusic.com,['caption'],,https://www.instagram.com/p/DRUOk3IE5FZ/,CDN URL - expires after few hours/days,https://www.instagram.com/wilsonslivemusic/,Wilson’s Live Music,False,0,2025-11-21T11:00:34+00:00,2025-11-28T14:27:54.821170,weekly,"THIS WEEKEND NOV 21-23

FRIDAY
🎶 The Real Groove Band — SOLD OUT
🌙 Late Night Fridays | 10 PM – 4 AM

SATURDAY
🍽️ Saturday Soulful Buffet Brunch | 12 PM – 3 PM
🎤 The Damon K. Williams Experience | 6 PM – 9 PM LIMITED SEATING- GET ON IT!
♐ Sagittarius Take Over | 10 PM – 4 AM

SUNDAY
🎵 I Love R&B Brunch Day Party
Two seatings: 11 AM – 1 PM & 2 PM – 4 PM

#WilsonsRestaurant #LiveMusic 
https://wilsonslivemusic.com
709 Warwick Road, Hi-Nella, NJ "
Ladies Take Over,2025-11-21,Friday,,The Royce Social Hall,,NJ,,,party,theroyceac,https://www.instagram.com/p/DRVNV8qDnzQ/,high,False,,,,"Games, drinks & dancing all night long.",,,,['caption'],,https://www.instagram.com/p/DRVNV8qDnzQ/,CDN URL - expires after few hours/days,https://www.instagram.com/theroyceac/,The Royce Social Hall,False,0,2025-11-21T20:09:02+00:00,2025-11-28T14:48:59.246948,,"Ladies take over tonight 🙌🏼🎉
Games, drinks & dancing all night long 🍹💃🎳

VIP Available: @jeanv_186 🍾🍾 "
"""Office Hours"" DJ set series",2025-11-21,,,,,,,,DJ set,rnbonly,https://www.instagram.com/p/DRVhmJYEjZq/,high,False,,,,"First 7 mixes from ""Office Hours"" DJ set series are live on Apple Music.",,,link in bio,['caption'],,https://www.instagram.com/p/DRVhmJYEjZq/,CDN URL - expires after few hours/days,https://www.instagram.com/rnbonly/,R&B ONLY®,False,0,2025-11-21T23:06:01+00:00,2025-11-28T14:51:25.091835,weekly,"It’s official: Today we’re excited to announce our collaboration with Apple Music! 

Tap the link in our bio to hear our first 7 mixes from our DJ set series “Office Hours” and “The Sleepover” that are live and ready for you to save to your library on Apple Music. 

We’re doing this to elevate and empower the R&B DJ community, giving their mixes a global home on Apple Music. We’ll be releasing more DJ sets each week so stay tuned for more R&B ONLY vibes wherever you are! "
Nyama Choma,2025-11-21,Friday,,The Origin Restaurant & Lounge,,NJ,,,food,the_origin_lounge,https://www.instagram.com/p/DRUe8fSFbM4/,high,False,,,,Juicy Nyama Choma,,,,['caption'],,https://www.instagram.com/p/DRUe8fSFbM4/,CDN URL - expires after few hours/days,https://www.instagram.com/the_origin_lounge/,The Origin Restaurant & Lounge,False,0,2025-11-21T13:23:57+00:00,2025-11-28T14:36:41.150048,,"Weekend loading…
Join us at The Origin for juicy Nyama Choma — kitchen open till late! "
"""The Sleepover"" DJ set series",2025-11-21,,,,,,,,DJ set,rnbonly,https://www.instagram.com/p/DRVhmJYEjZq/,high,False,,,,"First 7 mixes from ""The Sleepover"" DJ set series are live on Apple Music.",,,link in bio,['caption'],,https://www.instagram.com/p/DRVhmJYEjZq/,CDN URL - expires after few hours/days,https://www.instagram.com/rnbonly/,R&B ONLY®,False,0,2025-11-21T23:06:01+00:00,2025-11-28T14:51:25.091856,weekly,"It’s official: Today we’re excited to announce our collaboration with Apple Music! 

Tap the link in our bio to hear our first 7 mixes from our DJ set series “Office Hours” and “The Sleepover” that are live and ready for you to save to your library on Apple Music. 

We’re doing this to elevate and empower the R&B DJ community, giving their mixes a global home on Apple Music. We’ll be releasing more DJ sets each week so stay tuned for more R&B ONLY vibes wherever you are! "
Price Lock Savings,2025-11-21,,,The Fresh Grocer,,NJ,,,sale,wandering_with_mariam,https://www.instagram.com/p/DRDKbqTEu0s/,high,False,,,,Save money on hundreds of items with locked-in pricing at your local Fresh Grocer store. Incredible selection and affordable pricing to make the holidays a little bit easier for families in New Jersey.,,,,['caption'],,https://www.instagram.com/p/DRDKbqTEu0s/,CDN URL - expires after few hours/days,https://www.instagram.com/wandering_with_mariam/,Mariam 📍 NJ Food & Travel,False,0,2025-11-14T19:59:23+00:00,2025-11-28T14:54:44.905360,,"Hosting for the holidays just got easier with @thefreshgrocer Price Lock #sponsored 💰 Now until 11/27, save $$ on hundreds of items with locked-in pricing at your local Fresh Grocer store! They have incredible selection (a lot of my favorite brands!) and affordable pricing to make the holidays a little bit easier for families in New Jersey ❤️ #TFGPriceLock #thefreshgrocer #njgrocerystore #njholidays "
Dinner Performance with complimentary bottle of wine,2025-11-21,Friday,,Shanghai Jazz Restaurant & Bar,,NJ,North,,concert,shanghaijazznj,https://www.instagram.com/p/DRVE7YPkUnl/,high,False,,,,Dinner performance with a complimentary bottle of wine for reservations made.,,,,['caption'],,https://www.instagram.com/p/DRVE7YPkUnl/,CDN URL - expires after few hours/days,https://www.instagram.com/shanghaijazznj/,𝕊𝕙𝕒𝕟𝕘𝕙𝕒𝕚 𝕁𝕒𝕫𝕫 Restaurant & Bar,False,0,2025-11-21T18:55:30+00:00,2025-11-28T14:31:36.048344,single,"shanghaijazznj Indulge in an exclusive offer at our venue this Friday and Saturday. Make a reservation for our dinner performance on 11/21 or 11/22, and your table will receive a complimentary bottle of wine. This limited-time opportunity is perfect for professionals seeking a memorable evening of fine dining and live music. Don’t miss out on this unique experience. #DiningExperience #LiveMusic #WineOffer #Reservation #ExclusiveEvent "
Garden State Live series,2025-11-21,Friday,19:00,Hard Rock,Atlantic City,NJ,South,,concert,north2shore,https://www.instagram.com/p/DRP2yfrCcI_/,high,False,,,,"Triple bill of contemporary country with Holdyn Barder, Meg Knight, and Kenny Curcio sharing one stage.","Holdyn Barder, Meg Knight, Kenny Curcio",,northtoshore.com,['caption'],,https://www.instagram.com/p/DRP2yfrCcI_/,CDN URL - expires after few hours/days,https://www.instagram.com/north2shore/,North2Shore Festival,False,0,2025-11-19T18:21:47+00:00,2025-11-28T14:47:21.080291,single,"The Garden State Live series rocks Atlantic City this Friday 11/21  @hardrockhcac and trust us, and this triple bill of contemporary country is one you need to see!

Hear it from NJ artist @holdynbardermusic and catch him along with @megknightmusic and @kennycurciomusic, sharing one stage for a high-energy night of powerful vocals, modern country grit, and pure Jersey talent.

📅 THIS Friday, 11/21 at 7pm
📍Hard Rock, Atlantic City
🎟️ northtoshore.com (link in bio)
.
.
#NorthtoShore #gardenstateli "
