event_name,date,day_of_week,time,venue_name,city,state,section_of_nj,price,event_type,instagram_handle,instagram_post_url,confidence,from_calendar,display_url,end_time,address,description,performer,age_restriction,ticket_link,extracted_from,post_id,post_url,display_url_note,instagram_profile_url,account_name,had_ocr,ocr_chars,post_date,extraction_timestamp,calendar_type,combined_text
Tabernacle Havana Seed Cigar Tasting,2025-11-18,Tuesday,,Brivado Cigars,,NJ,,,tasting,brivadocigars,https://www.instagram.com/p/DRNjWXTj6f-/,medium,False,,,,Stop in to taste the Tabernacle Havana Seed which is our featured cigar of the week!,,,,['caption'],,https://www.instagram.com/p/DRNjWXTj6f-/,CDN URL - expires after few hours/days,https://www.instagram.com/brivadocigars/,Brivado Cigars,False,0,2025-11-18T20:48:03+00:00,2025-11-28T14:43:44.377875,,"Today and every Tuesday, we salute the ones who show up when it matters most. FIRST RESPONDERS enjoy half-price Day Passes with ID 🚔🚒🚑 . 

Stop in to taste the Tabernacle Havana Seed which is our featured cigar of the week! 💨

#CigarReview  #foundationcigars #CigarLovers #cubancigar #firstresponders "
Price Lock Savings,2025-11-18,,,The Fresh Grocer,,NJ,,,sale,wandering_with_mariam,https://www.instagram.com/p/DRDKbqTEu0s/,high,False,,,,Save money on hundreds of items with locked-in pricing at your local Fresh Grocer store. Incredible selection and affordable pricing to make the holidays a little bit easier for families in New Jersey.,,,,['caption'],,https://www.instagram.com/p/DRDKbqTEu0s/,CDN URL - expires after few hours/days,https://www.instagram.com/wandering_with_mariam/,Mariam 📍 NJ Food & Travel,False,0,2025-11-14T19:59:23+00:00,2025-11-28T14:54:44.905329,,"Hosting for the holidays just got easier with @thefreshgrocer Price Lock #sponsored 💰 Now until 11/27, save $$ on hundreds of items with locked-in pricing at your local Fresh Grocer store! They have incredible selection (a lot of my favorite brands!) and affordable pricing to make the holidays a little bit easier for families in New Jersey ❤️ #TFGPriceLock #thefreshgrocer #njgrocerystore #njholidays "
Craft Night: Paint Pouring,2025-11-18,Monday,17:00,Newark Local Beer,Newark,NJ,North,,craft night,thepillarsnwk,https://www.instagram.com/p/DROAp1bkj25/,high,True,,,,,,,,['caption'],,https://www.instagram.com/p/DROAp1bkj25/,CDN URL - expires after few hours/days,https://www.instagram.com/thepillarsnwk/,The Pillars,False,0,2025-11-19T01:03:41+00:00,2025-11-28T14:45:40.376429,weekly,"Here’s what’s happening this week around The Pillars and Tubman Square 🗓️

• Mon 11/18 Craft Night: Paint Pouring at Newark Local Beer, 5pm
• Tue 11/19 Trivia Night at Newark Local Beer, 7pm
• Wed 11/20 Table Top Night at Newark Local Beer, 5pm
• Fri 11/22 Friendsgiving: Blend Bar at The Pillars, 12pm
• Fri 11/22 Code + Coffee at Equal Space, 2pm
• Sat 11/23 Tweed + Tea (Gentlemen’s Giving) at The Pillars, 2pm *Tickets on Eventbrite, link in bio!

See you around the neighborhood. @pookalita @new "
TD James Moody Jazz Festival (Complimentary Entry at BRVSH CUL7UR3),2025-11-18,,,BRVSH CUL7UR3,Bergen County,NJ,North,free,festival,brvshcul7ur3,https://www.instagram.com/p/DQ62ItFkcVc/,high,False,,,,"Gain complimentary entry at @brvshcul7ur3 Bergen County’s premier jazz + culture hub. Live jazz, Cocktails, Vibes. Scan the QR in flyer or email info@brvshcul7ur3.com to RSVP for your free show.",,,,['caption'],,https://www.instagram.com/p/DQ62ItFkcVc/,CDN URL - expires after few hours/days,https://www.instagram.com/brvshcul7ur3/,Brvsh Cul7ur3,False,0,2025-11-11T14:26:00+00:00,2025-11-28T14:32:32.257134,,"Headed to @NJPAC for the TD James Moody Jazz Festival? 🎶Gain complimentary entry at @brvshcul7ur3 Bergen County’s premier jazz + culture hub. 📅 Nov 8–23
🍸 Live jazz | Cocktails | Vibes
Scan the QR in flyer or email info@brvshcul7ur3.com to RSVP for your free show.
BRVSH CUL7UR3 (pronounced Brush Culture) Bergen County’s home for unforgettable music, food, and culture.  #BRVSHCUL7UR3 #brushculture #soundflavorculture #bergenjazz #nextgenerationjazz #jazzandcocktails #livejazznj #jazzclubvibes #el "
Taco Tuesday,2025-11-18,Tuesday,,The Patio On Sussex,Newark,NJ,North,$2.50,food special,thepatioonsussex,https://www.instagram.com/p/DRNIMYSj_Lm/,high,False,,,"84 Sussex Ave, Newark","Today's vibe: $2.50 tacos, plus $9.98 specials menu: Breakfast options, Burgers & fries, Burritos & quesadillas, Fried chicken plates, Salads & bowls",,,,['caption'],,https://www.instagram.com/p/DRNIMYSj_Lm/,CDN URL - expires after few hours/days,https://www.instagram.com/thepatioonsussex/,The Patio On Sussex,False,0,2025-11-18T16:50:10+00:00,2025-11-28T14:44:32.189763,,"🌮 TACO TUESDAY + $9.98 SPECIALS 🌮

Today's vibe: $2.50 tacos🔥

Plus our entire $9.98 specials menu:
🍳 Breakfast options
🍔 Burgers & fries
🌯 Burritos & quesadillas
🍗 Fried chicken plates
🥗 Salads & bowls

Fresh made, loaded with flavor, unbeatable prices ✨

What are you ordering? 👇

📍 84 Sussex Ave, Newark

#TacoTuesday #DailySpecials #PatioOnSussex #NewarkEats #FreshFood #TacoLove #LunchDeals #AffordableEats "
Hurricane Relief Donations,2025-11-18,Tuesday,12:00,CZEN Englewood,,NJ,North,,donation drive,czenenglewood,https://www.instagram.com/p/DQ9aGExDdmg/,high,False,,22:00,,"Accepting donations all month long through the end of November. Canned goods, clean clothing, or monetary donations every little bit helps. Every donation gets a Rum Punch.",,,,['caption'],,https://www.instagram.com/p/DQ9aGExDdmg/,CDN URL - expires after few hours/days,https://www.instagram.com/czenenglewood/,CZEN Englewood,False,0,2025-11-12T14:18:42+00:00,2025-11-28T14:48:51.187374,monthly,"We’re doing it again- for Jamaica 💛
Join us Sunday, Nov 30th for our Hurricane Relief Brunch 🇯🇲 A day to come together and support families affected by Hurricane Melissa in the Caribbean.

💫 We’re accepting donations all month long through the end of November (Tues–Sun, 12PM–10PM).
Canned goods, clean clothing, or monetary donations every little bit helps 🙏🏾 And every donation gets a Rum Punch on us! 🍹 CZEN Englewood | 12–4PM

#CZENEnglewood #HurricaneRelief #BrunchForACause #JamaicaStrong #CZEN "
November Session,2025-11-18,,,bunkr.,,NJ,,,session,bunkr.bunkr,https://www.instagram.com/p/DRN3PwakaxP/,medium,False,,,,Practice or record a video set.,,,,['caption'],,https://www.instagram.com/p/DRN3PwakaxP/,CDN URL - expires after few hours/days,https://www.instagram.com/bunkr.bunkr/,bunkr.,False,0,2025-11-18T23:42:01+00:00,2025-11-28T14:35:17.968302,,"POV you’re opening up our studio with us ⚠️ while staying hydrated with @smartwater 💧

november + december sessions are available! stop by to get some practice in or record a video set.

#dj #djstudio #pov "
Craft Night: Paint Pouring,2025-11-18,Monday,17:00,Newark Local Beer,Newark,NJ,North,,craft,thepillarsnwk,https://www.instagram.com/p/DROAp1bkj25/,high,True,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/583510523_18079627643155914_7446838365728071884_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGNcxnyJ_Nd6jCx-W91h-ePjyjhgNGdCXYmcm5nfHGbhlWcbVhkHYULhFtfg19PYkw&_nc_ohc=SeQ33C41dhQQ7kNvwHwcxtv&_nc_gid=WdhDT-4PyaMmij66Cwrxtw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfiDhqYqsQtxOhPQ6pWRMNWbCcrQRHYuBjuRCWXdu4EmJQ&oe=692EAC48&_nc_sid=10d13b,,,,,,,['caption'],3768952813025115577,https://www.instagram.com/p/DROAp1bkj25/,CDN URL - expires after few hours/days,https://www.instagram.com/thepillarsnwk/,The Pillars,True,185,2025-11-19T01:03:41+00:00,2025-11-28T15:53:00.182504,weekly,"Here’s what’s happening this week around The Pillars and Tubman Square 🗓️

• Mon 11/18 Craft Night: Paint Pouring at Newark Local Beer, 5pm
• Tue 11/19 Trivia Night at Newark Local Beer, 7pm
• Wed 11/20 Table Top Night at Newark Local Beer, 5pm
• Fri 11/22 Friendsgiving: Blend Bar at The Pillars, 12pm
• Fri 11/22 Code + Coffee at Equal Space, 2pm
• Sat 11/23 Tweed + Tea (Gentlemen’s Giving) at The Pillars, 2pm *Tickets on Eventbrite, link in bio!

See you around the neighborhood. @pookalita @new 画
THE PILLARS audible
THIS WEEK AT
THE PILLARS
SATURDAY
NOV
22
Friendsgiving: Blend Bar
12PM-5PM | Pooka
SUNDAY
NOV
Tweed + Tea
(Gentlemen's Giving)
23
2PM-4PM | Open Format
THE PILLARS"
Sesame Street LIVE: Elmo and Friends Say Hello!,2025-11-18,Tuesday,18:00,CURE Insurance Arena,Trenton,NJ,Central,,family show,visitmercernj,https://www.instagram.com/p/DRFGZJvD53W/,high,False,,,,"Join Elmo and his puppy Tango for a joyful game of hide & seek, sing along to catchy tunes, and celebrate friendship in this all-new interactive show.","Elmo, Abby Cadabby, Cookie Monster",all ages,,['caption'],,https://www.instagram.com/p/DRFGZJvD53W/,CDN URL - expires after few hours/days,https://www.instagram.com/visitmercernj/,Mercer NJ,False,0,2025-11-15T14:00:28+00:00,2025-11-28T14:44:10.594070,,"Get ready for giggles, dancing, and furry fun—Elmo, Abby Cadabby, Cookie Monster, and more are bringing the magic of Sesame Street LIVE at @curearena on November 18th at 6PM!
Join Elmo and his puppy Tango for a joyful game of hide & seek, sing along to catchy tunes, and celebrate friendship in this all-new interactive show, Elmo and Friends Say Hello! 🌟
👨‍👩‍👧 Perfect for families and kids of all ages
🎟️ Doors open at 5PM | Show starts at 6PM
📍 CURE Insurance Arena, Trenton, NJ
🎫 Tickets are on s "
"Breakfast, Lunch, Dinner + Late-Night Vibes",2025-11-18,Tuesday,11:00,Colombian Steakhouse Lounge,Bound Brook,NJ,Central,,dining,hotspotsnj,https://www.instagram.com/p/DRA11VTDslW/,high,False,,02:00,,"Open every day for breakfast, lunch, dinner + late-night vibes.",,,,['caption'],,https://www.instagram.com/p/DRA11VTDslW/,CDN URL - expires after few hours/days,https://www.instagram.com/hotspotsnj/,HotspotsNJ,False,0,2025-11-13T22:23:53+00:00,2025-11-28T14:26:52.267351,weekly,"A full Colombian steakhouse experience in Bound Brook, NJ 🇨🇴🥩 @colombiansteakhouselounge 

Big portions, big cocktails, and that tableside steak fire show is 🔥! 
Open every day from 11 AM–2 AM for breakfast, lunch, dinner + late-night vibes.
This place is a whole experience. ✨ "
Taco Tuesday,2025-11-18,Tuesday,,The Patio On Sussex,Newark,NJ,North,$2.50,food special,thepatioonsussex,https://www.instagram.com/p/DRNIMYSj_Lm/,high,False,https://instagram.fabe1-1.fna.fbcdn.net/v/t51.2885-15/582978115_17974977704952824_5533693035111493433_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=instagram.fabe1-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QE46h00-9gnIC46z7jBsIkry2HLtSbZ-jWQAGFcTHFWr4MUVlITZ5Rz1Qg_YBrm8pI&_nc_ohc=ox6vMMDPRkgQ7kNvwFXc_WP&_nc_gid=I-huaU8xUh7dB3RkbVf6Bw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfgAuqkWCZ94AB_MixMJ7mtX7_GDzW5TSRol78je4fvb9w&oe=692E8967&_nc_sid=10d13b,,"84 Sussex Ave, Newark","$2.50 tacos and $9.98 specials menu: Breakfast options, Burgers & fries, Burritos & quesadillas, Fried chicken plates, Salads & bowls",,,,['caption'],3768704498266010342,https://www.instagram.com/p/DRNIMYSj_Lm/,CDN URL - expires after few hours/days,https://www.instagram.com/thepatioonsussex/,The Patio On Sussex,False,0,2025-11-18T16:50:10+00:00,2025-11-28T15:51:53.237081,,"🌮 TACO TUESDAY + $9.98 SPECIALS 🌮

Today's vibe: $2.50 tacos🔥

Plus our entire $9.98 specials menu:
🍳 Breakfast options
🍔 Burgers & fries
🌯 Burritos & quesadillas
🍗 Fried chicken plates
🥗 Salads & bowls

Fresh made, loaded with flavor, unbeatable prices ✨

What are you ordering? 👇

📍 84 Sussex Ave, Newark

#TacoTuesday #DailySpecials #PatioOnSussex #NewarkEats #FreshFood #TacoLove #LunchDeals #AffordableEats "
Dream 360 Grand Opening,2025-11-18,,,American Dream,,NJ,North,,grand opening,ugowentthere,https://www.instagram.com/p/DRN3j90jg88/,high,False,,,,"Grand opening event for Dream 360, featuring hibachi, Topgolf swing suites, and a bar with Amber Opal Spirits whiskey.",,,,['caption'],,https://www.instagram.com/p/DRN3j90jg88/,CDN URL - expires after few hours/days,https://www.instagram.com/ugowentthere/,Ugo | Jersey & Travel Creator,False,0,2025-11-18T23:45:58+00:00,2025-11-28T14:52:25.058863,,"Had so much fun at the grand opening event for @dream360nj at @americandream ✨This unique spot features hibachi, @topgolf swing suites, a gorgeous bar with @amberopalspirits whiskey and more. Would you check this place out?

Event sponsors: @fanaticsone @amberopalspirits @lifestylevenues @lamboparamus 
PR: @5wpr 
.
.
.
.
.
.
.
.
#dream360 #americandream #grandopening #njfoodie #njrestaurants #njinfluencer #njcreator #jersey #thingstodoinnj #ugowentthere #phillyinfluencer #nycinfluencer #exploren "
Karaoke,2025-11-18,Tuesday,,Brivado Cigars,Orange,NJ,North,,karaoke,brivadocigars,https://www.instagram.com/p/DRLWOyMDLOK/,high,False,,,,Pre-Thanksgiving vibe Karaoke,,,,['caption'],,https://www.instagram.com/p/DRLWOyMDLOK/,CDN URL - expires after few hours/days,https://www.instagram.com/brivadocigars/,Brivado Cigars,False,0,2025-11-18T00:21:44+00:00,2025-11-28T14:51:01.785657,,"Hit the stage, hit your note, and hit that pre-Thanksgiving vibe. Your moment is waiting… And it looks good on you at Brivado cigars! #brivadocigars #micdrop🎤 #karoake #prethanksgiving #orangenj #essexcountynj #newark #byob #grownandsexy #tuesdaynight #karaokelovers #blackownedbusinesses #cigar #cigaraficionado "
Women On The Move Dessert & Cocktail Reception,2025-11-18,Tuesday,21:00,Harrah's,,NJ,,,reception,blackwomennj,https://www.instagram.com/p/DRLeizxjeyS/,high,False,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/583885323_17975183114957018_9199873940721715235_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QF2ILoITmEdF9OolEOLOpITvAaA0dkt6TLLsDKIadpgC8gP2dM67CDurj3z6lr9gQ8&_nc_ohc=E4ufeqp4iF4Q7kNvwEQk4ci&_nc_gid=4Yti2bzcNrwd5f9zN4A_Qg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afg8W13v7WLu71DFQD-lYbtN2iZ2qmfhINchn56YZUfUDg&oe=692E87C8&_nc_sid=10d13b,00:00,,10 year anniversary,,,,['ocr'],3768239846675311762,https://www.instagram.com/p/DRLeizxjeyS/,CDN URL - expires after few hours/days,https://www.instagram.com/blackwomennj/,Black Women New Jersey,True,384,2025-11-18T01:26:56+00:00,2025-11-28T15:46:04.195650,single,"An event you don’t want to miss! MAJORITY LEADER
TERESA RUIZ
SENATOR
ANGELA V. MCKNIGHT
ASSEMBLYWOMAN
ASSEMBLYWOMAN
SHAVONDA E. SUMTER VERLINE REYNOLDS-JACKSON
ASSEMBLYWOMAN
ASSEMBLYWOMAN
SHANIQUE SPEIGHT
LINDA CARTER
SOMERSET COMMISSIONER
SHANEL ROBINSON
SOMERSET COUNTY
SURROGATE TINA JALLOH
WOMEN
ON THE MOVE
DESSERT & COCKTAIL RECEPTION
TUESDAY
NOVEMBER 18, 2025
9PM - 12AM
Harrah's
2ND LEVEL
10
lears
ANNIVERSARY"
Giveaway,2025-11-19,,,Bergen Town Center,Paramus,NJ,North,,giveaway,jessknowsthedeal,https://www.instagram.com/p/DRQXgibkdGO/,high,False,,23:59,,"Enter for a chance to win a $25 gift card to Tacoria or First Watch. To enter: Follow @bergentowncenternj & @JessKnowsTheDeal, Drop a 🥓 in the comments for First Watch or a 🌮 for Tacoria (or both if you’re feeling lucky!), Bonus entries if you share this post to stories.",,18+,,['caption'],,https://www.instagram.com/p/DRQXgibkdGO/,CDN URL - expires after few hours/days,https://www.instagram.com/jessknowsthedeal/,Jessica McGrath,False,0,2025-11-19T23:06:31+00:00,2025-11-28T14:29:09.486892,,"🎁GIVEAWAY🎁

I had the perfect shopping day at @bergentowncenternj ! I began my day at @firstwatch which is a brand new breakfast, brunch, and lunch spot located closest to the Marshall's outdoor entrance! Up next was shopping at @tommyhilfiger for some new clothes and accessories. I love stopping into the @kbeautyave_global store to refill my skincare and makeup! @worldmarket is also new to Bergen Town Center and I'm obsessed. We finished our day at @eattacoria located on Level 1 next to T-Mobil "
Tipsy Bingo & Movie Night,2025-11-19,Wednesday,,OKO Fine Cuisine,,NJ,,,bingo/movie,okofine_cuisine,https://www.instagram.com/p/DRPfJiFEY42/,high,False,,,,"Drinks, bingo fun, and a movie night with free popcorn",,,,['caption'],,https://www.instagram.com/p/DRPfJiFEY42/,CDN URL - expires after few hours/days,https://www.instagram.com/okofine_cuisine/,Cliff Mills,False,0,2025-11-19T14:51:47+00:00,2025-11-28T14:43:16.621157,single,"It's Wednesday, and we're live!!! Tipsy Bingo & Movie Night has arrived!!! Swing by for drinks, bingo fun, and a movie night with free popcorn!!!! See you soon!! "
The Rhythm Room Vol 2,2025-11-19,,,Bergen Hall,Jersey City,NJ,North,,R&B,dineandvibe_,https://www.instagram.com/p/DRPkX9zEdFN/,high,False,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/583126520_18544076161042201_8244210809261625840_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFCLiqUw10B6JCGfEFDez6LLOnyyj5UVLhTkvyxRkusFhk7-ChTCj43bNELjW3U2pQ&_nc_ohc=YspnZuX2pHgQ7kNvwH_dK1p&_nc_gid=Da47kPPZiGlJhkq2ej8hNQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhvwV9llEsftrgddifA4LIKaLcnmryzNK2mjF-NnuWYyQ&oe=692E9241&_nc_sid=10d13b,,,,,,,"['caption', 'hashtags']",3769391389709816141,https://www.instagram.com/p/DRPkX9zEdFN/,CDN URL - expires after few hours/days,https://www.instagram.com/dineandvibe_/,Dine & Vibe • Culture & Community,False,0,2025-11-19T15:34:51+00:00,2025-11-28T15:57:53.670253,single,"The Rhythm Room Vol 2 👖 and the outfits + guests energy never disappoint 🤎 

More moments to be posted but in the meantime ✨

#therhythmroom#denimday#randb#bergenhall#dineandvibe#jerseycityevents#eventsinnj#downtownjc#explorepage "
Open House Dance Session,2025-11-19,Wednesday,21:00,Grassroots Community-Space,Jersey City,NJ,North,,music,movenjgrooveofficial,https://www.instagram.com/p/DRDfAYakady/,high,False,https://instagram.fsac1-1.fna.fbcdn.net/v/t51.2885-15/582089485_18047633771677115_2039328732041455901_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=instagram.fsac1-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QH9_NHRfa5Q72pssonKT9CMhoa350-utHbonWyrnTNskw8jRCI99kTm6wS9JlGLOlg&_nc_ohc=phKNQhLLuBIQ7kNvwFdEKYr&_nc_gid=Bf7EsduTMUUMhdq9r8pc-Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjHQZb3gQjAchy0kxIIiKAUz8OLEEKhhjQgkHy9lfYu8A&oe=692E8315&_nc_sid=10d13b,23:00,54 Coles St.,Music session,DJ Phoolish Roc,,,"['caption', 'ocr']",3765990079069267826,https://www.instagram.com/p/DRDfAYakady/,CDN URL - expires after few hours/days,https://www.instagram.com/movenjgrooveofficial/,Move N’ Groove,True,233,2025-11-14T22:57:03+00:00,2025-11-28T15:48:11.172732,single,"This Wednesday strictly for the music lovers @listenandmovenj session welcome the homie dj / producer @dj_phoolishroc for another round of great music 🎧🎶🎶🎶

Spread the good word 📣

Come early for the breath work at 8:30p  led by @flowingwithsoul & Daniel 🧘🏻‍♀️🧘⚖️ 

Followed by a group warmup and stretch with your Host @bboyirv ! 🤸‍♂️

9-11pm music 

Powered by  @listenandmovenj / @movenjgrooveofficial crew ( @bboyirv @mykaeldawud  @danielscala )

Sponsored by:

Grassroots Community Space 
54 Col JERSEY CITY
ARTS
CULTURE
TRUST FUND
LISTEN
MO
OPEN HOUSE DANCE SESSION
STYLE
15
OWER
MUSIC BY
GUEST DJ
DJ PHOOLISH ROC
SPONSORED BY
GRASSROOTS
COMMUNITY
SPACE
54 COLES ST
JERSEY CITY
HOSTED BY
BBOY IRV
WEDNESDAY
11/19/25
8:30-11PM
NJ"
NJ State Wide Black Agenda Press Conference,2025-11-19,Wednesday,12:30,St. James AME Church,Atlantic City,NJ,South,,press conference,blackwomennj,https://www.instagram.com/p/DRLXYXFjeVE/,high,False,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/582418207_17975179790957018_6904432961826631573_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHF_9usUvdRghB-oj7r8kk2Wqbjy6PnLxy2MS28VOo9qSVYKHYMsitnQQEIqaBUW6M&_nc_ohc=PbJIy13Dz7AQ7kNvwGeOiSz&_nc_gid=nufJ51GqCHZ1NDu6qFavsw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhMmeeKvZ9YxDdiqecx688iS7_131u1FO0hdOUIW47M3g&oe=692EAB57&_nc_sid=10d13b,,"101 N New York Avenue, Atlantic City, NJ 08401",,,,,"['ocr', 'alt_text']",3768208342351996228,https://www.instagram.com/p/DRLXYXFjeVE/,CDN URL - expires after few hours/days,https://www.instagram.com/blackwomennj/,Black Women New Jersey,True,407,2025-11-18T00:24:21+00:00,2025-11-28T16:02:51.172196,,"The Black Agenda! Attend if you can! RAYAN
HAYGOOD
CEO
NJ INSTITUTE FOR SOCIAL JUSTICE
MAYOR
RAS J BARAKA
REVEREND
CHARLES BOYER
SALVATION&SOCIAL JUSTICE
PASTOR OF GREATER MT. ZION AME CHURCH
YOU ARE INVITED TO ATTEND THE
NJ STATE WIDE
BLACK AGENDA
PRESS CONFERENCE
WEDNESDAY, NOVEMBER 19, 2025 | 12:30PM (EST)
ST. JAMES AME CHURCH
101 N NEW YORK AVENUE
ATLANTIC CITY, NJ 08401
FOR INFORMATION PLEASE CONTACT
SAMANTHA GORDON
Samantha@sandsj.org"
Trivia Night,2025-11-19,Tuesday,19:00,Newark Local Beer,Newark,NJ,North,,trivia,thepillarsnwk,https://www.instagram.com/p/DROAp1bkj25/,high,True,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/583510523_18079627643155914_7446838365728071884_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGNcxnyJ_Nd6jCx-W91h-ePjyjhgNGdCXYmcm5nfHGbhlWcbVhkHYULhFtfg19PYkw&_nc_ohc=SeQ33C41dhQQ7kNvwHwcxtv&_nc_gid=WdhDT-4PyaMmij66Cwrxtw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfiDhqYqsQtxOhPQ6pWRMNWbCcrQRHYuBjuRCWXdu4EmJQ&oe=692EAC48&_nc_sid=10d13b,,,,,,,['caption'],3768952813025115577,https://www.instagram.com/p/DROAp1bkj25/,CDN URL - expires after few hours/days,https://www.instagram.com/thepillarsnwk/,The Pillars,True,185,2025-11-19T01:03:41+00:00,2025-11-28T15:53:00.182519,weekly,"Here’s what’s happening this week around The Pillars and Tubman Square 🗓️

• Mon 11/18 Craft Night: Paint Pouring at Newark Local Beer, 5pm
• Tue 11/19 Trivia Night at Newark Local Beer, 7pm
• Wed 11/20 Table Top Night at Newark Local Beer, 5pm
• Fri 11/22 Friendsgiving: Blend Bar at The Pillars, 12pm
• Fri 11/22 Code + Coffee at Equal Space, 2pm
• Sat 11/23 Tweed + Tea (Gentlemen’s Giving) at The Pillars, 2pm *Tickets on Eventbrite, link in bio!

See you around the neighborhood. @pookalita @new 画
THE PILLARS audible
THIS WEEK AT
THE PILLARS
SATURDAY
NOV
22
Friendsgiving: Blend Bar
12PM-5PM | Pooka
SUNDAY
NOV
Tweed + Tea
(Gentlemen's Giving)
23
2PM-4PM | Open Format
THE PILLARS"
