event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
Caribbean Saturdays,2026-04-26,10:00 PM,Tequila N Taco's,Piscataway,Central,Get ready for Caribbean Saturdays at Tequila N Taco's with DJ Villain & DJ Omar Advantage!,Music,"Caribbean Saturdays with DJ Villain & DJ Omar Advantage. Kitchen open until 11 PM. No cover charge. $5 Red Stripes, $7 Wray & Nephew, $10 Cocktails, $10 Jamaican Rum Buckets.",DJ Villain & DJ Omar Advantage,No Cover Charge,0.9,True,djvillain_supa_villansound,https://www.instagram.com/p/DXj5XvmjlR4/,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-15/682047558_18590684308045643_1366867816998103556_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gEouLS6Hy-hOzF7bmysS9vTgMTxj4NOmz-goVGQa5HG4jcPrYbdQ251VGCLtG6sDNs&_nc_ohc=7cY_tcib6wEQ7kNvwHLHyxg&_nc_gid=rmVUqacMhYJ173ipo_LCrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1C5yjJOp_lqdsAUIQ-Sjc7JDlWCw7myxg6izBDbjOyDA&oe=69F5B74E&_nc_sid=10d13b,https://www.instagram.com/p/DXj5XvmjlR4/,https://www.instagram.com/djvillain_supa_villansound/,Supa Villansound,3883199624035325048,True,False
50% OFF Mondays!,2026-04-28,4:00 PM,Dolce Lounge & Restaurant,Elizabeth,Central,Get half off your entire food bill every Monday night at Dolce Lounge!,Food Discount,50% off your entire food bill all night. Kitchen open until 12am.,,50% off food,0.9,True,dolcelounge,https://www.instagram.com/p/DXm3QsMlF7l/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/658910106_18577780543062891_5746212897968531715_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gFl6ieNYjl5dAnU2UEnFlkvEbNXgHxZZY28pEv-OaU5FbckipjtFAIyaU7A0E8wecY&_nc_ohc=srGGoKI-r1QQ7kNvwGxyKfZ&_nc_gid=7ndntzE8av0W9tFGUWbEMQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3duuPBEArfGHd_wAtcTsgIfKVO7tkj_v3e5tqmnbkhKQ&oe=69F5E1A2&_nc_sid=10d13b,https://www.instagram.com/p/DXm3QsMlF7l/,https://www.instagram.com/dolcelounge/,Dolce Lounge & Restaurant,3884034768179060453,True,False
After Work Happy Hour,2026-04-28,4:00 PM,Dolce Lounge & Restaurant,Elizabeth,Central,"Unwind after work with $6 Margaritas, Sangrias, Mojitos, and appetizer bites!",Happy Hour,"After work hour from 4pm-8pm with $6 Margaritas, $6 Sangrias, $6 Mojitos, and $6 Appetizer bites.",,$6 drinks/appetizers,0.9,True,dolcelounge,https://www.instagram.com/p/DXm3QsMlF7l/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/658910106_18577780543062891_5746212897968531715_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gFl6ieNYjl5dAnU2UEnFlkvEbNXgHxZZY28pEv-OaU5FbckipjtFAIyaU7A0E8wecY&_nc_ohc=srGGoKI-r1QQ7kNvwGxyKfZ&_nc_gid=7ndntzE8av0W9tFGUWbEMQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3duuPBEArfGHd_wAtcTsgIfKVO7tkj_v3e5tqmnbkhKQ&oe=69F5E1A2&_nc_sid=10d13b,https://www.instagram.com/p/DXm3QsMlF7l/,https://www.instagram.com/dolcelounge/,Dolce Lounge & Restaurant,3884034768179060453,True,False
Music by DJ Mozart,2026-04-28,4:00 PM,Dolce Lounge & Restaurant,Elizabeth,Central,Groove to the beats of DJ Mozart during our Monday night specials!,Live Music,Music by @therealdjmozart on 50% OFF Mondays.,@therealdjmozart,,0.8,True,dolcelounge,https://www.instagram.com/p/DXm3QsMlF7l/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/658910106_18577780543062891_5746212897968531715_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gFl6ieNYjl5dAnU2UEnFlkvEbNXgHxZZY28pEv-OaU5FbckipjtFAIyaU7A0E8wecY&_nc_ohc=srGGoKI-r1QQ7kNvwGxyKfZ&_nc_gid=7ndntzE8av0W9tFGUWbEMQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3duuPBEArfGHd_wAtcTsgIfKVO7tkj_v3e5tqmnbkhKQ&oe=69F5E1A2&_nc_sid=10d13b,https://www.instagram.com/p/DXm3QsMlF7l/,https://www.instagram.com/dolcelounge/,Dolce Lounge & Restaurant,3884034768179060453,True,False
Pizza Tasting,2026-04-27,,Doughboy Johnnys,Linden,Central,Come try the best pizza in town at Doughboy Johnnys!,Food,Come try our delicious pizza!,,,0.8,False,doughboyjohnnys,https://www.instagram.com/p/DXnhxqRDXEh/,https://instagram.fyyc3-1.fna.fbcdn.net/v/t51.71878-15/681331978_1373757021271439_5825905418450215229_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fyyc3-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gF7TTjPb-ARuDnjdyPrIbOrxZ356ge9kVp5YtkYDy4sglffj1kZ22kwl9VrAd0jJ_U&_nc_ohc=-96TCv_sJZkQ7kNvwG5XrGt&_nc_gid=3VgI0MTAt2Q0JdhZugoelw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2f_MabClXY4psbZP50oqSReOdrYWY4iHtPzO4FhlPUtg&oe=69F5B73F&_nc_sid=10d13b,https://www.instagram.com/p/DXnhxqRDXEh/,https://www.instagram.com/doughboyjohnnys/,Doughboy Johnnys 😋♥️🍕,3884221751802818849,False,False
After Work Specials,2026-04-27,4:00 PM,Dolce Lounge & Restaurant,Elizabeth,Central,"Unwind after work with discounted margaritas, sangrias, mojitos, and appetizers!",Food & Drink,"Special pricing on Margaritas, Sangria, Mojitos, and Appetizer bites from 4pm-8pm.",,$6,1,False,dolcelounge,https://www.instagram.com/p/DXo8Gr2Do8j/,https://instagram.fsac1-2.fna.fbcdn.net/v/t51.71878-15/682677819_1567064411417534_1421234165536598963_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fsac1-2.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gEfnsokX273H0W7DUgf5neqzrrxX3nxCip9bn-rsu1oPPxycPjWcnMsm2-cEtrrqEnb2vZWYg5WHwBtsUCgongF&_nc_ohc=kqBCnUgEuM0Q7kNvwHHADt_&_nc_gid=gDU35jK2_dOuqgVt8yqjww&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1hDuUF9W411iwe3O6tyE4InG-flzpsIjzq0X2NtsBzuA&oe=69F5C013&_nc_sid=10d13b,https://www.instagram.com/p/DXo8Gr2Do8j/,https://www.instagram.com/dolcelounge/,Dolce Lounge & Restaurant,3884619020792401699,True,False
Tequila & Temptations Cinco Kickoff,2026-05-02,10:00 PM,Dolce Lounge,Elizabeth,Central,Get ready for Tequila & Temptations: Cinco de Mayo Kickoff with ladies free until 11 PM!,Party,"Cinco de Mayo Kickoff party featuring ladies free until 11 PM with RSVP, $2 tacos, $6 margaritas until 11 PM, and $150 pre-order bottles. Music by @djtilnj, @djneptune973 & more.","@djtilnj, @djneptune973","Ladies free until 11 PM w/ RSVP, $2 tacos, $6 margaritas until 11 PM, $150 bottles preorder",0.9,False,gfefocus,https://www.instagram.com/p/DXnGqQcjXaP/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/682547732_18578391355016748_1662072933871493826_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gHwAZzX-OeLLf0sGmcsLfhDd1TjvDSfbCaan5_XVbRfS74u9_94xVuf3M1b0F8y0b0&_nc_ohc=v6hGpRVe6F4Q7kNvwHFizyd&_nc_gid=yek-GT5o_GFDa3CbZTXyyg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af10U-xam_IKpdsifSLE43k1iKqlgd145UrIVYxrEQpMJg&oe=69F5C606&_nc_sid=10d13b,https://www.instagram.com/p/DXnGqQcjXaP/,https://www.instagram.com/gfefocus/,Get Focused Entertainment LLC,3884102495786333839,True,False
Cinco de Mayo Celebration,2026-05-05,12:00 PM,Doughboy Johnnys,Linden,Central,"Celebrate Cinco de Mayo with tacos, tequila, and happy hour specials!",Holiday,Cinco de Mayo at Doughboy Johnnys featuring Happy Hour & Taco Tuesday specials. See you on 5.5.26!,,,1,False,doughboyjohnnys,https://www.instagram.com/p/DXij1QTjRuM/,https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/682700310_18082844681580267_7186657743698044053_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gG9hPloHS7LS3MaUmzMmEB5mfna3rAuW9drg425OpdLkt_E2EBjsT-FMEr3aphCeSk&_nc_ohc=5ll-gal2xGcQ7kNvwH3jr5y&_nc_gid=QK7VflE8bTKYwy4yMX54AQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1TgmNz7dKLiqGObRdnLqOwSnb8umRVQS9OecMxkX9SCA&oe=69F5E1FB&_nc_sid=10d13b,https://www.instagram.com/p/DXij1QTjRuM/,https://www.instagram.com/doughboyjohnnys/,Doughboy Johnnys 😋♥️🍕,3882823420014828428,True,False
Happy Hour,2026-04-25,12:00 PM,Doughboy Johnnys,Linden,Central,Enjoy great deals during Happy Hour at Doughboy Johnnys!,Happy Hour,Happy Hour specials at Doughboy Johnnys.,,,1,True,doughboyjohnnys,https://www.instagram.com/p/DXij1QTjRuM/,https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/682700310_18082844681580267_7186657743698044053_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gG9hPloHS7LS3MaUmzMmEB5mfna3rAuW9drg425OpdLkt_E2EBjsT-FMEr3aphCeSk&_nc_ohc=5ll-gal2xGcQ7kNvwH3jr5y&_nc_gid=QK7VflE8bTKYwy4yMX54AQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1TgmNz7dKLiqGObRdnLqOwSnb8umRVQS9OecMxkX9SCA&oe=69F5E1FB&_nc_sid=10d13b,https://www.instagram.com/p/DXij1QTjRuM/,https://www.instagram.com/doughboyjohnnys/,Doughboy Johnnys 😋♥️🍕,3882823420014828428,True,False
Taco Tuesday,2026-04-29,12:00 PM,Doughboy Johnnys,Linden,Central,It's Taco Tuesday! Get your fix with specials at Doughboy Johnnys.,Food Special,Taco Tuesday specials at Doughboy Johnnys.,,,1,True,doughboyjohnnys,https://www.instagram.com/p/DXij1QTjRuM/,https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/682700310_18082844681580267_7186657743698044053_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gG9hPloHS7LS3MaUmzMmEB5mfna3rAuW9drg425OpdLkt_E2EBjsT-FMEr3aphCeSk&_nc_ohc=5ll-gal2xGcQ7kNvwH3jr5y&_nc_gid=QK7VflE8bTKYwy4yMX54AQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1TgmNz7dKLiqGObRdnLqOwSnb8umRVQS9OecMxkX9SCA&oe=69F5E1FB&_nc_sid=10d13b,https://www.instagram.com/p/DXij1QTjRuM/,https://www.instagram.com/doughboyjohnnys/,Doughboy Johnnys 😋♥️🍕,3882823420014828428,True,False
Tacos & MJ Karaoke Tribute,2026-04-27,,Dolce Lounge & Restaurant,Elizabeth,Central,Sing your heart out at our Tacos & MJ Karaoke Tribute night!,Karaoke,"Tacos & MJ Karaoke Tribute
(3) Tacos + Margarita $10
$2 Tacos 
$6 Margaritas 
Kitchen open until midnight 
Music by @djtilnj 
Hosted by YaYa","@djtilnj, YaYa","$2 Tacos, $6 Margaritas, (3) Tacos + Margarita $10",0.9,False,dolcelounge,https://www.instagram.com/p/DXo9QpXjlDs/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/682065346_1506152777843872_924426856978603105_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gG2DAxyUDob1nBHfsHkQHxD4DwsGGvRQUdgNVuwJoimSAXaoCcO7XVyD3P6buEAVwI&_nc_ohc=o0K6d225j04Q7kNvwG_z8Ya&_nc_gid=jEumFb1WbFi-lfQTDzpdcw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2sxqFqxKotG-MaNnCaLEmW7fqzOjoVY-BRc3BzWXe8dA&oe=69F5D47B&_nc_sid=10d13b,https://www.instagram.com/p/DXo9QpXjlDs/,https://www.instagram.com/dolcelounge/,Dolce Lounge & Restaurant,3884624103374475500,True,False
Oxtails Available,2026-04-25,,@crabbaekenilworth,Kenilworth,Central,Get your hands on delicious oxtails today!,Food Special,Oxtails are available today.,,,0.9,False,crabbaekenilworth,https://www.instagram.com/p/DXkl3B6jtrM/,https://scontent-iad6-1.cdninstagram.com/v/t51.71878-15/675385017_932294839695338_2197529406028337629_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gGbcyGn6NSeLvWH9CZjxz3n0TQMuDd6atnvin-d7_lqjDj4GlEa6JTmh-H5wKlL0zA&_nc_ohc=1lbXep9EN9sQ7kNvwFLmR1y&_nc_gid=80LxLK9Y5uKELAEt5K9zBw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1_W8nzlKVFQfZTXAXsSXLLCQ2UpWWL-7BsAay6Hx8cwg&oe=69F5DA75&_nc_sid=10d13b,https://www.instagram.com/p/DXkl3B6jtrM/,https://www.instagram.com/crabbaekenilworth/,"303S Michigan Ave, Kenilworth, NJ",3883395288048523980,False,False
50% OFF Mondays!,2026-04-28,4:00 PM,Dolce Lounge & Restaurant,Elizabeth,Central,Enjoy half off your entire food bill all night long every Monday!,Food Discount,50% off your entire food bill all night long. Kitchen open until 12am.,,50% off food,1,True,dolcelounge,https://www.instagram.com/p/DXpMVXxkc44/,https://scontent-lga3-1.cdninstagram.com/v/t51.71878-15/683834957_2275854716500869_337031793984778504_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gGjewaqFB3kyCCsArFhAAHVLz5ek3iKICfaBnrMPxRW_w03N4uXZyMzlHfxPHwfhsI&_nc_ohc=_f2zHCODq6IQ7kNvwGBjq-o&_nc_gid=JaRO20oUuUpwFkQRMzAokw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0tdk9E3bp-wlKXnx6q4_8S9MJpB72puf2v2xK3vQ8CMw&oe=69F5AFD5&_nc_sid=10d13b,https://www.instagram.com/p/DXpMVXxkc44/,https://www.instagram.com/dolcelounge/,Dolce Lounge & Restaurant,3884690398778609208,True,False
After Work Happy Hour,2026-04-28,4:00 PM,Dolce Lounge & Restaurant,Elizabeth,Central,"Unwind after work with $6 Margaritas, Sangrias, Mojitos, and appetizer bites!",Happy Hour,"Happy Hour specials from 4pm-8pm: $6 Margaritas, $6 Sangrias, $6 Mojitos, $6 Appetizer bites.",,$6 drinks & appetizers,1,True,dolcelounge,https://www.instagram.com/p/DXpMVXxkc44/,https://scontent-lga3-1.cdninstagram.com/v/t51.71878-15/683834957_2275854716500869_337031793984778504_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gGjewaqFB3kyCCsArFhAAHVLz5ek3iKICfaBnrMPxRW_w03N4uXZyMzlHfxPHwfhsI&_nc_ohc=_f2zHCODq6IQ7kNvwGBjq-o&_nc_gid=JaRO20oUuUpwFkQRMzAokw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0tdk9E3bp-wlKXnx6q4_8S9MJpB72puf2v2xK3vQ8CMw&oe=69F5AFD5&_nc_sid=10d13b,https://www.instagram.com/p/DXpMVXxkc44/,https://www.instagram.com/dolcelounge/,Dolce Lounge & Restaurant,3884690398778609208,True,False
Music by DJ Mozart,2026-04-28,4:00 PM,Dolce Lounge & Restaurant,Elizabeth,Central,Groove to the beats of DJ Mozart during our 50% off Mondays and Happy Hour!,Music,Music by @therealdjmozart,DJ Mozart,,1,True,dolcelounge,https://www.instagram.com/p/DXpMVXxkc44/,https://scontent-lga3-1.cdninstagram.com/v/t51.71878-15/683834957_2275854716500869_337031793984778504_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gGjewaqFB3kyCCsArFhAAHVLz5ek3iKICfaBnrMPxRW_w03N4uXZyMzlHfxPHwfhsI&_nc_ohc=_f2zHCODq6IQ7kNvwGBjq-o&_nc_gid=JaRO20oUuUpwFkQRMzAokw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0tdk9E3bp-wlKXnx6q4_8S9MJpB72puf2v2xK3vQ8CMw&oe=69F5AFD5&_nc_sid=10d13b,https://www.instagram.com/p/DXpMVXxkc44/,https://www.instagram.com/dolcelounge/,Dolce Lounge & Restaurant,3884690398778609208,True,False
Park Care Series: Beautification Phase,2026-05-24,11:00 AM,George Page Park,Trenton,Central,"Join Culture Change for the beautification phase at George Page Park and help ""Culturefy"" the community spaces!",Volunteer,"Part II of the Park Care Series. Focus on beautification phase. Activities include tree bed flower planting, painting hopscotch games, creating ""Kindness Rocks"" with kids, and a Meet and Greet with Community ""Changemakers"".",,,1,False,culturechange2020,https://www.instagram.com/p/DXjunX-EQmZ/,https://scontent-lga3-3.cdninstagram.com/v/t51.71878-15/670915712_1473841380850820_8701924786690937228_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gEY9ZOh7y_Ii_WR1oP4jf88s9fi8XzzrF4sXSV3IyPvVp8n_EmuDsxV7CgSKk5lk7DluKF_yMMKuK8DfKkdWQND&_nc_ohc=5XmIwcgRcCgQ7kNvwG9nrtb&_nc_gid=HJiELqVJPaKZTfwBhady-Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0oj4YnhVWXfwHH5SeRdoIvceGe9AXYf4P2mneuEByEcA&oe=69F5CAAF&_nc_sid=10d13b,https://www.instagram.com/p/DXjunX-EQmZ/,https://www.instagram.com/culturechange2020/,Culture Change,3883152319659968921,True,False
86 Magazine Tenth Issue Party,2026-04-30,8:00 PM,Tierney's Tavern,Montclair,North,Celebrate the 10th issue of 86 Magazine with live music at Tierney's Tavern!,Party,Tenth Issue Party featuring Cozz & The Wellers.,Cozz & The Wellers,,0.9,False,mooneca_mullins,https://www.instagram.com/p/DXfm8teDPUI/,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/681550318_18581869855040364_7707080562570766482_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gFiyQh9YFuM7bK__K-rE8keNIp_xoWBDG86KJhHHeYn5k4Zn_T3iUnJ0V2_PqeisOY&_nc_ohc=JALjVuIxdQ4Q7kNvwHpQpYS&_nc_gid=C3dcWPlWXcD1L0v-J1Nyng&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2KNiYWMu2VAQYWWUcoKFAanygUQuF-foTjYskK8gJUIA&oe=69F5AF5B&_nc_sid=10d13b,https://www.instagram.com/p/DXfm8teDPUI/,https://www.instagram.com/mooneca_mullins/,Danielle-Marie Mullins ☎️ me M🌚🌝N✨,3881992701575230728,True,False
Soul Food Today,2026-04-26,11:00 AM,@crabbaemaplewood,Maplewood,Central,Stop by for delicious soul food today!,restaurant_hours,"Today's hours: 11 AM – 9 PM. Pickup orders available at 764 Irvington Avenue, Maplewood, NJ. Frozen oxtail boxes available.",,,1,False,crabbaemaplewood,https://www.instagram.com/p/DXmOdQDkf9W/,https://instagram.fscl7-1.fna.fbcdn.net/v/t51.71878-15/674506956_1409403467538840_1934578595306519880_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fscl7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gGLHrNQBsmenl9kbNE7v4I03cj0le-ilCi5Qep8-mfvYbBWNBBknRafvoEzy-V2Qxo&_nc_ohc=cxzHQlEyhG0Q7kNvwHca7KC&_nc_gid=OZnFbB7j5WA0tyGaQPu0lA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0LGPliyFN4SLZJEms0HxMH_US0WgmU1hQpaRpoO6_rdg&oe=69F5BC66&_nc_sid=10d13b,https://www.instagram.com/p/DXmOdQDkf9W/,https://www.instagram.com/crabbaemaplewood/,165 Franklin terrace Maplewood nj,3883855311409381206,True,False
Market Mondays,2026-04-28,8:00 PM,earnyourleisure YouTube,,,Tune into Market Mondays tonight on YouTube!,podcast,Tune into Market Mondays tonight at 8 PM EST on @earnyourleisure YouTube & all podcast outlets,,,0.9,True,earnyourleisure,https://www.instagram.com/p/DXovYmNjryE/,https://scontent-xxc1-1.cdninstagram.com/v/t51.71878-15/675480908_2724690087909578_931801100799233849_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-xxc1-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gFWteSPZ9IbZIdn0heqx2YmObDOiTZw5MDeIQXw7bMR_d5sFqqfkDovVB-zNRdIexA&_nc_ohc=QRtoULwUJDwQ7kNvwEnqwzj&_nc_gid=B-BtFnano116r1pn9UGrsQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2XtwcSV88dN8WWYV9IwcHzVESvpfAPUEX4nnGxEMr8XA&oe=69F5CA32&_nc_sid=10d13b,https://www.instagram.com/p/DXovYmNjryE/,https://www.instagram.com/earnyourleisure/,Earn Your Leisure,3884563077090163844,True,True
Design Review,2026-04-27,9:00 AM,Apple,,,Join the Design Review meeting.,meeting,Design Review at Apple,,,0.8,False,earnyourleisure,https://www.instagram.com/p/DXovYmNjryE/,https://scontent-xxc1-1.cdninstagram.com/v/t51.71878-15/675480908_2724690087909578_931801100799233849_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-xxc1-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gFWteSPZ9IbZIdn0heqx2YmObDOiTZw5MDeIQXw7bMR_d5sFqqfkDovVB-zNRdIexA&_nc_ohc=QRtoULwUJDwQ7kNvwEnqwzj&_nc_gid=B-BtFnano116r1pn9UGrsQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2XtwcSV88dN8WWYV9IwcHzVESvpfAPUEX4nnGxEMr8XA&oe=69F5CA32&_nc_sid=10d13b,https://www.instagram.com/p/DXovYmNjryE/,https://www.instagram.com/earnyourleisure/,Earn Your Leisure,3884563077090163844,True,True
Team Standup,2026-04-27,11:30 AM,Dom B,,,Attend the Team Standup.,meeting,Team Standup with Dom B,,,0.8,False,earnyourleisure,https://www.instagram.com/p/DXovYmNjryE/,https://scontent-xxc1-1.cdninstagram.com/v/t51.71878-15/675480908_2724690087909578_931801100799233849_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-xxc1-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gFWteSPZ9IbZIdn0heqx2YmObDOiTZw5MDeIQXw7bMR_d5sFqqfkDovVB-zNRdIexA&_nc_ohc=QRtoULwUJDwQ7kNvwEnqwzj&_nc_gid=B-BtFnano116r1pn9UGrsQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2XtwcSV88dN8WWYV9IwcHzVESvpfAPUEX4nnGxEMr8XA&oe=69F5CA32&_nc_sid=10d13b,https://www.instagram.com/p/DXovYmNjryE/,https://www.instagram.com/earnyourleisure/,Earn Your Leisure,3884563077090163844,True,True
Lunch with Sarah,2026-04-27,1:00 PM,,,,Enjoy lunch with Sarah.,lunch,Lunch with Sarah,,,0.8,False,earnyourleisure,https://www.instagram.com/p/DXovYmNjryE/,https://scontent-xxc1-1.cdninstagram.com/v/t51.71878-15/675480908_2724690087909578_931801100799233849_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-xxc1-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gFWteSPZ9IbZIdn0heqx2YmObDOiTZw5MDeIQXw7bMR_d5sFqqfkDovVB-zNRdIexA&_nc_ohc=QRtoULwUJDwQ7kNvwEnqwzj&_nc_gid=B-BtFnano116r1pn9UGrsQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2XtwcSV88dN8WWYV9IwcHzVESvpfAPUEX4nnGxEMr8XA&oe=69F5CA32&_nc_sid=10d13b,https://www.instagram.com/p/DXovYmNjryE/,https://www.instagram.com/earnyourleisure/,Earn Your Leisure,3884563077090163844,True,True
Dinner with Sarah,2026-04-27,,,,,Dinner plans with Sarah.,dinner,Dinner with Sarah,,,0.8,False,earnyourleisure,https://www.instagram.com/p/DXovYmNjryE/,https://scontent-xxc1-1.cdninstagram.com/v/t51.71878-15/675480908_2724690087909578_931801100799233849_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-xxc1-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gFWteSPZ9IbZIdn0heqx2YmObDOiTZw5MDeIQXw7bMR_d5sFqqfkDovVB-zNRdIexA&_nc_ohc=QRtoULwUJDwQ7kNvwEnqwzj&_nc_gid=B-BtFnano116r1pn9UGrsQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2XtwcSV88dN8WWYV9IwcHzVESvpfAPUEX4nnGxEMr8XA&oe=69F5CA32&_nc_sid=10d13b,https://www.instagram.com/p/DXovYmNjryE/,https://www.instagram.com/earnyourleisure/,Earn Your Leisure,3884563077090163844,True,True
Black Out Episode,2026-04-27,,Earn Your Leisure YouTube,,,Dive into the conversation about bottle service and the club scene!,Podcast Episode,Full conversation about whether bottle service killed the nightclub. Watch on @earnyourleisure YouTube & all podcast outlets.,,,1,False,earnyourleisure,https://www.instagram.com/p/DXpthAIjvhK/,https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/684686830_1963676261207771_7791455755562424524_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gG74SY3c7NT9ePkIP0hK-X8aZ33osWJXw6Zyha19aFGZbeIDSu-1NSd8HYhgAZOMAo&_nc_ohc=OV-qIlSdB0sQ7kNvwHli7rz&_nc_gid=M6BLsa2w-BdMRsG3rn0mSQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2kIu5y0kdI4mrQ9IenS14cC6KjJ9J8M31A9wvpNB0p2w&oe=69F5AEE0&_nc_sid=10d13b,https://www.instagram.com/p/DXpthAIjvhK/,https://www.instagram.com/earnyourleisure/,Earn Your Leisure,3884836333563082826,True,False
