INSTAGRAM HANDLE,EVENT NAME,DATE,START TIME,VENUE NAME,CITY,SECTION OF NJ,NEWSLETTER DESCRIPTION,INSTAGRAM POST URL,DISPLAY URL,POST URL,INSTAGRAM PROFILE URL,EVENT TYPE,ACCOUNT NAME,DESCRIPTION,PERFORMER,PRICE,CONFIDENCE,POST ID,HAD OCR,FROM CALENDAR,IS RECURRING,PROCESSED TIMESTAMP
NEWARKLIBRARY,NPL T-SHIRT RAFFLE,2026-04-19,,NEWARK PUBLIC LIBRARY (ALL BRANCHES),NEWARK,CENTRAL,CELEBRATE NATIONAL LIBRARY WEEK BY CHECKING OUT ITEMS AND ENTERING TO WIN AN NPL T-SHIRT!,https://www.instagram.com/p/DXPR_-HFQ0h/,https://scontent-cdg4-2.cdninstagram.com/v/t51.82787-15/670930588_18388255873092792_1767825549301537092_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gF2ofxiQ91t8Db7bQ1bv3dc7lHM31Mx2A3hKZ24fyQCUWAB4dRJ1ntiCrucQcp_GVY&_nc_ohc=sD2uFa4gKkkQ7kNvwEDyGwE&_nc_gid=60XzLqtlONuSTYcAAdB9vw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af03iWvySQbiQFngMoSCobWdtK5GiCjDsZSLwk-i92SPhw&oe=69EFEBB0&_nc_sid=10d13b,https://www.instagram.com/p/DXPR_-HFQ0h/,https://www.instagram.com/newarklibrary/,RAFFLE,NEWARK PUBLIC LIBRARY,EVERY ITEM CHECKED OUT DURING NATIONAL LIBRARY WEEK (APRIL 19-25) EARNS A RAFFLE ENTRY. SIGNING UP FOR A NEW LIBRARY CARD ALSO EARNS AN ENTRY. SEVEN WINNERS WILL BE CHOSEN. CELEBRATE 125 YEARS OF NPL.,,FREE,5,3877396966997822753,True,False,False,2026-04-23 15:59:50
NEWARKLIBRARY,NPL T-SHIRT RAFFLE,2026-04-20,,NEWARK PUBLIC LIBRARY (ALL BRANCHES),NEWARK,CENTRAL,CELEBRATE NATIONAL LIBRARY WEEK BY CHECKING OUT ITEMS AND ENTERING TO WIN AN NPL T-SHIRT!,https://www.instagram.com/p/DXPR_-HFQ0h/,https://scontent-cdg4-2.cdninstagram.com/v/t51.82787-15/670930588_18388255873092792_1767825549301537092_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gF2ofxiQ91t8Db7bQ1bv3dc7lHM31Mx2A3hKZ24fyQCUWAB4dRJ1ntiCrucQcp_GVY&_nc_ohc=sD2uFa4gKkkQ7kNvwEDyGwE&_nc_gid=60XzLqtlONuSTYcAAdB9vw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af03iWvySQbiQFngMoSCobWdtK5GiCjDsZSLwk-i92SPhw&oe=69EFEBB0&_nc_sid=10d13b,https://www.instagram.com/p/DXPR_-HFQ0h/,https://www.instagram.com/newarklibrary/,RAFFLE,NEWARK PUBLIC LIBRARY,EVERY ITEM CHECKED OUT DURING NATIONAL LIBRARY WEEK (APRIL 19-25) EARNS A RAFFLE ENTRY. SIGNING UP FOR A NEW LIBRARY CARD ALSO EARNS AN ENTRY. SEVEN WINNERS WILL BE CHOSEN. CELEBRATE 125 YEARS OF NPL.,,FREE,5,3877396966997822753,True,False,False,2026-04-23 15:59:50
NEWARKLIBRARY,NPL T-SHIRT RAFFLE,2026-04-21,,NEWARK PUBLIC LIBRARY (ALL BRANCHES),NEWARK,CENTRAL,CELEBRATE NATIONAL LIBRARY WEEK BY CHECKING OUT ITEMS AND ENTERING TO WIN AN NPL T-SHIRT!,https://www.instagram.com/p/DXPR_-HFQ0h/,https://scontent-cdg4-2.cdninstagram.com/v/t51.82787-15/670930588_18388255873092792_1767825549301537092_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gF2ofxiQ91t8Db7bQ1bv3dc7lHM31Mx2A3hKZ24fyQCUWAB4dRJ1ntiCrucQcp_GVY&_nc_ohc=sD2uFa4gKkkQ7kNvwEDyGwE&_nc_gid=60XzLqtlONuSTYcAAdB9vw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af03iWvySQbiQFngMoSCobWdtK5GiCjDsZSLwk-i92SPhw&oe=69EFEBB0&_nc_sid=10d13b,https://www.instagram.com/p/DXPR_-HFQ0h/,https://www.instagram.com/newarklibrary/,RAFFLE,NEWARK PUBLIC LIBRARY,EVERY ITEM CHECKED OUT DURING NATIONAL LIBRARY WEEK (APRIL 19-25) EARNS A RAFFLE ENTRY. SIGNING UP FOR A NEW LIBRARY CARD ALSO EARNS AN ENTRY. SEVEN WINNERS WILL BE CHOSEN. CELEBRATE 125 YEARS OF NPL.,,FREE,5,3877396966997822753,True,False,False,2026-04-23 15:59:50
NEWARKLIBRARY,NPL T-SHIRT RAFFLE,2026-04-22,,NEWARK PUBLIC LIBRARY (ALL BRANCHES),NEWARK,CENTRAL,CELEBRATE NATIONAL LIBRARY WEEK BY CHECKING OUT ITEMS AND ENTERING TO WIN AN NPL T-SHIRT!,https://www.instagram.com/p/DXPR_-HFQ0h/,https://scontent-cdg4-2.cdninstagram.com/v/t51.82787-15/670930588_18388255873092792_1767825549301537092_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gF2ofxiQ91t8Db7bQ1bv3dc7lHM31Mx2A3hKZ24fyQCUWAB4dRJ1ntiCrucQcp_GVY&_nc_ohc=sD2uFa4gKkkQ7kNvwEDyGwE&_nc_gid=60XzLqtlONuSTYcAAdB9vw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af03iWvySQbiQFngMoSCobWdtK5GiCjDsZSLwk-i92SPhw&oe=69EFEBB0&_nc_sid=10d13b,https://www.instagram.com/p/DXPR_-HFQ0h/,https://www.instagram.com/newarklibrary/,RAFFLE,NEWARK PUBLIC LIBRARY,EVERY ITEM CHECKED OUT DURING NATIONAL LIBRARY WEEK (APRIL 19-25) EARNS A RAFFLE ENTRY. SIGNING UP FOR A NEW LIBRARY CARD ALSO EARNS AN ENTRY. SEVEN WINNERS WILL BE CHOSEN. CELEBRATE 125 YEARS OF NPL.,,FREE,5,3877396966997822753,True,False,False,2026-04-23 15:59:50
NEWARKLIBRARY,NPL T-SHIRT RAFFLE,2026-04-23,,NEWARK PUBLIC LIBRARY (ALL BRANCHES),NEWARK,CENTRAL,CELEBRATE NATIONAL LIBRARY WEEK BY CHECKING OUT ITEMS AND ENTERING TO WIN AN NPL T-SHIRT!,https://www.instagram.com/p/DXPR_-HFQ0h/,https://scontent-cdg4-2.cdninstagram.com/v/t51.82787-15/670930588_18388255873092792_1767825549301537092_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gF2ofxiQ91t8Db7bQ1bv3dc7lHM31Mx2A3hKZ24fyQCUWAB4dRJ1ntiCrucQcp_GVY&_nc_ohc=sD2uFa4gKkkQ7kNvwEDyGwE&_nc_gid=60XzLqtlONuSTYcAAdB9vw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af03iWvySQbiQFngMoSCobWdtK5GiCjDsZSLwk-i92SPhw&oe=69EFEBB0&_nc_sid=10d13b,https://www.instagram.com/p/DXPR_-HFQ0h/,https://www.instagram.com/newarklibrary/,RAFFLE,NEWARK PUBLIC LIBRARY,EVERY ITEM CHECKED OUT DURING NATIONAL LIBRARY WEEK (APRIL 19-25) EARNS A RAFFLE ENTRY. SIGNING UP FOR A NEW LIBRARY CARD ALSO EARNS AN ENTRY. SEVEN WINNERS WILL BE CHOSEN. CELEBRATE 125 YEARS OF NPL.,,FREE,5,3877396966997822753,True,False,False,2026-04-23 15:59:50
NEWARKLIBRARY,NPL T-SHIRT RAFFLE,2026-04-24,,NEWARK PUBLIC LIBRARY (ALL BRANCHES),NEWARK,CENTRAL,CELEBRATE NATIONAL LIBRARY WEEK BY CHECKING OUT ITEMS AND ENTERING TO WIN AN NPL T-SHIRT!,https://www.instagram.com/p/DXPR_-HFQ0h/,https://scontent-cdg4-2.cdninstagram.com/v/t51.82787-15/670930588_18388255873092792_1767825549301537092_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gF2ofxiQ91t8Db7bQ1bv3dc7lHM31Mx2A3hKZ24fyQCUWAB4dRJ1ntiCrucQcp_GVY&_nc_ohc=sD2uFa4gKkkQ7kNvwEDyGwE&_nc_gid=60XzLqtlONuSTYcAAdB9vw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af03iWvySQbiQFngMoSCobWdtK5GiCjDsZSLwk-i92SPhw&oe=69EFEBB0&_nc_sid=10d13b,https://www.instagram.com/p/DXPR_-HFQ0h/,https://www.instagram.com/newarklibrary/,RAFFLE,NEWARK PUBLIC LIBRARY,EVERY ITEM CHECKED OUT DURING NATIONAL LIBRARY WEEK (APRIL 19-25) EARNS A RAFFLE ENTRY. SIGNING UP FOR A NEW LIBRARY CARD ALSO EARNS AN ENTRY. SEVEN WINNERS WILL BE CHOSEN. CELEBRATE 125 YEARS OF NPL.,,FREE,5,3877396966997822753,True,False,False,2026-04-23 15:59:50
NEWARKLIBRARY,NPL T-SHIRT RAFFLE,2026-04-25,,NEWARK PUBLIC LIBRARY (ALL BRANCHES),NEWARK,CENTRAL,CELEBRATE NATIONAL LIBRARY WEEK BY CHECKING OUT ITEMS AND ENTERING TO WIN AN NPL T-SHIRT!,https://www.instagram.com/p/DXPR_-HFQ0h/,https://scontent-cdg4-2.cdninstagram.com/v/t51.82787-15/670930588_18388255873092792_1767825549301537092_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gF2ofxiQ91t8Db7bQ1bv3dc7lHM31Mx2A3hKZ24fyQCUWAB4dRJ1ntiCrucQcp_GVY&_nc_ohc=sD2uFa4gKkkQ7kNvwEDyGwE&_nc_gid=60XzLqtlONuSTYcAAdB9vw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af03iWvySQbiQFngMoSCobWdtK5GiCjDsZSLwk-i92SPhw&oe=69EFEBB0&_nc_sid=10d13b,https://www.instagram.com/p/DXPR_-HFQ0h/,https://www.instagram.com/newarklibrary/,RAFFLE,NEWARK PUBLIC LIBRARY,EVERY ITEM CHECKED OUT DURING NATIONAL LIBRARY WEEK (APRIL 19-25) EARNS A RAFFLE ENTRY. SIGNING UP FOR A NEW LIBRARY CARD ALSO EARNS AN ENTRY. SEVEN WINNERS WILL BE CHOSEN. CELEBRATE 125 YEARS OF NPL.,,FREE,5,3877396966997822753,True,False,False,2026-04-23 15:59:50
3PEATRECORDZ,NIGHTZ AT BILLION BARZ CLUB,2026-04-15,7:00 PM,BILLION BARZ CLUB,,,EXPERIENCE THE ELECTRIFYING PERFORMANCE OF @XMUSIC_LLC LIVE AT BILLION BARZ CLUB!,https://www.instagram.com/p/DXKd8eqkiuc/,https://scontent-bos5-1.cdninstagram.com/v/t51.82787-15/670610176_18076389941303237_3795034152292573868_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gGRe5qL5WdR_MT37cl6Z794URPar5ry_ihTykpAOwEg63MX1GBGxaxw9yubr8DFj-M&_nc_ohc=KOlH9FL3LIMQ7kNvwFhaDg1&_nc_gid=t8qP57gXhZ2Y5AQCtJ4HaA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1kCU22tS1mtTq0P4M9xeFyuMRyRGjregZ4y5g0k7-swQ&oe=69F018C3&_nc_sid=10d13b,https://www.instagram.com/p/DXKd8eqkiuc/,https://www.instagram.com/3peatrecordz/,CONCERT,,NIGHTZ AT @BILLIONBARZCLUB 🏆🎤 @XMUSIC_LLC PERFORMED LIVE WITH HIS UNDENIABLE PRESENCE AND HAD THE CROWD LOCKED IN 🔥 📍342 GEORGE ST | 7PM-1AM • • EVENT DJ: DJ TNT @TNTWARNING • • • #GOLDDIGGER #LIVEPERFORMANCE #DJ #UPCOMINGARTIST #REGGAE,"@XMUSIC_LLC, DJ TNT",,0.8,3876042128749636508,True,False,False,2026-04-23 15:59:50
PRUCENTER,ROMEO SANTOS,2026-04-18,,PRUDENTIAL CENTER,,,GET READY FOR AN UNFORGETTABLE NIGHT WITH ROMEO SANTOS!,https://www.instagram.com/p/DXdTFSKsFds/,https://scontent-lax3-2.cdninstagram.com/v/t51.71878-15/673131375_1133762899811863_6046444329052177699_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gFl1T9lohLekxpwmCk3VXoov3IIYTlUGGGl0q_ESviC9LPRscDR3qQdjKz6y9mCWfk&_nc_ohc=IlwFPUDrmlUQ7kNvwFd9Sa6&_nc_gid=DPeQnCbPjdT23eP4JT72Ag&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0f-uWyusxRg099G9BFN_Omfy13Pj8IeA22ftzfZDgq8Q&oe=69EFED6F&_nc_sid=10d13b,https://www.instagram.com/p/DXdTFSKsFds/,https://www.instagram.com/prucenter/,,PRUDENTIAL CENTER,AN EVENT FEATURING ROMEO SANTOS.,ROMEO SANTOS,,0.9,3881342379851011948,True,False,False,2026-04-23 15:59:50
PRUCENTER,PRINCE ROYCE,2026-04-19,,PRUDENTIAL CENTER,,,DON'T MISS THE ELECTRIFYING PERFORMANCE BY PRINCE ROYCE!,https://www.instagram.com/p/DXdTFSKsFds/,https://scontent-lax3-2.cdninstagram.com/v/t51.71878-15/673131375_1133762899811863_6046444329052177699_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gFl1T9lohLekxpwmCk3VXoov3IIYTlUGGGl0q_ESviC9LPRscDR3qQdjKz6y9mCWfk&_nc_ohc=IlwFPUDrmlUQ7kNvwFd9Sa6&_nc_gid=DPeQnCbPjdT23eP4JT72Ag&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0f-uWyusxRg099G9BFN_Omfy13Pj8IeA22ftzfZDgq8Q&oe=69EFED6F&_nc_sid=10d13b,https://www.instagram.com/p/DXdTFSKsFds/,https://www.instagram.com/prucenter/,,PRUDENTIAL CENTER,AN EVENT FEATURING PRINCE ROYCE.,PRINCE ROYCE,,0.9,3881342379851011948,True,False,False,2026-04-23 15:59:50
NEWARK_IS_NOW,COPPER RING WORKSHOP,2026-04-25,11:00 AM,COVA COFFEE,NEWARK,CENTRAL,CRAFT YOUR OWN ABSTRACT COPPER STATEMENT RING THIS SATURDAY AT COVA COFFEE!,https://www.instagram.com/p/DXeab-2CazL/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/671637667_17906805300392173_1718576980181847373_n.webp?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gE9QJzt34a62TwEC5-2YJeps0wuSZ211bnpNDXHTBH75bZmWLKus03FRV73rFz73dw&_nc_ohc=f9WiQ6kJkpEQ7kNvwGBNsnx&_nc_gid=yrxU3AcGfTYjcYsl2w6GYQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1A8SDVn3Gx0vRPC4OjefcNHMUG5HXvqHg8XDI159yD-Q&oe=69F0168F&_nc_sid=10d13b,https://www.instagram.com/p/DXeab-2CazL/,https://www.instagram.com/newark_is_now/,WORKSHOP,"NEWARK IS NOW | NEWARK, NJ NEWS, CULTURE & EVENTS",CREATE YOUR OWN ABSTRACT COPPER STATEMENT RING. INCLUDES MERISH-GUIDED NUTRITION + LATTE OR MATCHA.,,$46 PER PERSON,1,3881656200953703627,True,False,False,2026-04-23 15:59:50
PRUCENTER,CHAYANNE - BAILEMOS OTRA VEZ TOUR 2026,2026-09-12,,PRUDENTIAL CENTER,NEWARK,CENTRAL,GET READY TO DANCE! CHAYANNE'S BAILEMOS OTRA VEZ TOUR HITS PRUDENTIAL CENTER ON SEPTEMBER 12TH!,https://www.instagram.com/p/DXegpMPjrkU/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/672454668_18577599112052412_3186442023779252971_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gF287Xz7BDVsqMnUxUZy1ogQ_-Cvhy_9Rrtaz8y3eqjneIdjApXbPC_dWUpu9uw2ls&_nc_ohc=l1QjwM_w58cQ7kNvwH82iBB&_nc_gid=jS8BkHdOcYb-Mn_-tYbpsA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2Zz161Bea5_z25XwlM-LTxhLT7V7jsEdBbYszdfkBN7g&oe=69EFFC2C&_nc_sid=10d13b,https://www.instagram.com/p/DXegpMPjrkU/,https://www.instagram.com/prucenter/,CONCERT,PRUDENTIAL CENTER,"PRESALE TICKETS FOR CHAYANNE’S BAILEMOS OTRA VEZ TOUR 2026 AT PRUDENTIAL CENTER ON SATURDAY, SEPTEMBER 12 AS PART OF THE @GOYAFOODS LATIN CONCERT SERIES ARE AVAILABLE NOW! USE PRESALE CODE SOCIAL.",CHAYANNE,,1,3881683496972761364,True,False,False,2026-04-23 15:59:50
ATTHETABLE2,KARAOKE NIGHT,2026-04-17,,AT THE TABLE 2 DELRAN,DELRAN,SOUTH,"SING, LAUGH, AND ENJOY AN EPIC KARAOKE NIGHT AT AT THE TABLE 2!",https://www.instagram.com/p/DXPp1ycj0pE/,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/670275304_18079843175410673_2831708867691249343_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gEV9ZSFGoP2ljpY8MHAiB_rnN1ItXKA-zLMhtOgeh91AhJBglOblflSMGSMBKTqQgA&_nc_ohc=MtPhy_CKBW0Q7kNvwFJgOG2&_nc_gid=yoLPAGEHM2Mi89AEJKqpZA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1khHLDEqX-aQc9ClWJjqwqGUJim4SyBh7FY8sDhgRSBw&oe=69EFFB18&_nc_sid=10d13b,https://www.instagram.com/p/DXPp1ycj0pE/,https://www.instagram.com/atthetable2/,KARAOKE,AT THE TABLE 2 DELRAN,"YES, WE ARE OPEN! KARAOKE NIGHT! SING LAUGH. ENJOY! NO TAKEOUT AFTER 7PM DINE IN & HAVE FUN WITH US! ALL ARE WELCOME! STAY & ENJOY THE PARTY!",,,0.8,3877501820394752580,True,False,False,2026-04-23 15:59:50
NEWARK_IS_NOW,BGDNT GOLF CLUB CLINIC,2026-05-02,,BGDNT GOLF CLUB,JERSEY CITY,NORTH,LEARN TO GOLF WITH THE SUPPORTIVE BGDNT GOLF CLUB!,https://www.instagram.com/p/DXeViFwiS1m/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/672985636_17906798439392173_7186560903215419010_n.webp?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gEYJsU9kWpdCGPhuLTOVq03TrVTsMYj-FTPv8mczPLZCH6iKlAx96_-wmf_XbhPGV4&_nc_ohc=vqi7f3NTK-0Q7kNvwEHz_fq&_nc_gid=eWSfjaV2w-fH4XIcCPTHOw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2HcFDyLFnaCcjquUBRvcdWVXn6ZrW01PEMAmJF9d6cfA&oe=69EFF6FF&_nc_sid=10d13b,https://www.instagram.com/p/DXeViFwiS1m/,https://www.instagram.com/newark_is_now/,SPORTS,"NEWARK IS NOW | NEWARK, NJ NEWS, CULTURE & EVENTS","THE BGDNT GOLF CLUB IS OFFICIALLY GEARING UP FOR THEIR NEXT HIGHLY ANTICIPATED GOLF CLINIC! IT IS THE ABSOLUTE PERFECT OPPORTUNITY FOR BEGINNERS TO LEARN THE ROPES WITHOUT ANY JUDGMENT, AND FOR SEASONED PLAYERS TO PERFECT THEIR SWING ALONGSIDE THE MOST SUPPORTIVE CREW ON THE GRASS.",,,0.8,3881634630461893990,True,False,False,2026-04-23 15:59:50
THECAFENJ,CAFE AFTER DARK,2026-04-23,7:00 PM,THE CULTURAL COLLECTIVE CAFE AND BRICKNKULTURE EVENT SPACE,WOODBURY,SOUTH,"EXPERIENCE A NIGHT OF CULTURE, CONNECTION, AND UNFORGETTABLE ENERGY WITH LIVE MUSIC AND WINE TASTING!",https://www.instagram.com/p/DXc-I4KjWxd/,https://scontent-dfw5-2.cdninstagram.com/v/t51.71878-15/671840649_2437939493373948_4400449582711918043_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gEpMHs06piqkZ5b7wriu29FwN7hZa2kA02JUtJoX9fY4HPkrntS1rMGWzQPZrWUGPY&_nc_ohc=jeINcWy3DswQ7kNvwH7zd_6&_nc_gid=QFsS5n9AEPFXWHsWykXqtw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1VlVv27zU5tzxbbcQnbcs2GuWGCr3JqRuOAwD6FFmzxA&oe=69F0100E&_nc_sid=10d13b,https://www.instagram.com/p/DXc-I4KjWxd/,https://www.instagram.com/thecafenj/,MUSIC,THE CULTURAL COLLECTIVE CAFÉ,"A NIGHT OF CULTURE, CONNECTION, AND UNFORGETTABLE ENERGY FEATURING LIVE SOUNDS, WINE FLOWING, AND GOOD PEOPLE.",CANCERTEDDY,,0.9,3881250267832609885,True,False,False,2026-04-23 15:59:50
BLENDEDFLAVORS,WINGETTES FOR $6,2026-04-22,,BLENDED FLAVORS LLC,LINDEN,CENTRAL,GET 6 DELICIOUS WINGETTES FOR JUST $6 AT BLENDED FLAVORS!,https://www.instagram.com/p/DXcAseiDUv4/,https://scontent-atl3-1.cdninstagram.com/v/t51.82787-15/671181304_18370852915201536_5188237199422544176_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gE5_KMwksM-DQRKgt-GQBeIjs-JaJCVfjnFuxhZVTGQeKpNaMO7gNoHaOmiTGm3UhI&_nc_ohc=CAgD2XPZAh8Q7kNvwHUDZut&_nc_gid=76LylK3Okve-sURQILP73g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af05fA2mD1IfJIW_twpZ-clteBmxCQY0MOsNbT7tfCa1SQ&oe=69F01256&_nc_sid=10d13b,https://www.instagram.com/p/DXcAseiDUv4/,https://www.instagram.com/blendedflavors/,DEAL,BLENDED FLAVORS RESTAURANT,MINIMUM ORDER OF 6 WINGETTES AT JUST $1 EACH. ADD SAUCE FOR +$1 PER FLAVOR.,,$6 FOR 6 WINGETTES,0.9,3880980035327052792,False,False,False,2026-04-23 15:59:50
BLENDEDFLAVORS,DINE IN & TAKE OUT 7 DAYS,2026-04-22,,BLENDED FLAVORS LLC,LINDEN,CENTRAL,ENJOY DINE-IN AND TAKE-OUT AT BLENDED FLAVORS ANY DAY OF THE WEEK!,https://www.instagram.com/p/DXcAseiDUv4/,https://scontent-atl3-1.cdninstagram.com/v/t51.82787-15/671181304_18370852915201536_5188237199422544176_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gE5_KMwksM-DQRKgt-GQBeIjs-JaJCVfjnFuxhZVTGQeKpNaMO7gNoHaOmiTGm3UhI&_nc_ohc=CAgD2XPZAh8Q7kNvwHUDZut&_nc_gid=76LylK3Okve-sURQILP73g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af05fA2mD1IfJIW_twpZ-clteBmxCQY0MOsNbT7tfCa1SQ&oe=69F01256&_nc_sid=10d13b,https://www.instagram.com/p/DXcAseiDUv4/,https://www.instagram.com/blendedflavors/,OPERATING HOURS,BLENDED FLAVORS RESTAURANT,OPEN FOR DINE IN & TAKE OUT 7 DAYS A WEEK.,,,0.9,3880980035327052792,False,False,True,2026-04-23 15:59:50
BLENDEDFLAVORS,DINE IN & TAKE OUT 7 DAYS,2026-04-22,,BLENDED FLAVORS LLC,BLOOMFIELD,NORTH,ENJOY DINE-IN AND TAKE-OUT AT BLENDED FLAVORS ANY DAY OF THE WEEK!,https://www.instagram.com/p/DXcAseiDUv4/,https://scontent-atl3-1.cdninstagram.com/v/t51.82787-15/671181304_18370852915201536_5188237199422544176_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gE5_KMwksM-DQRKgt-GQBeIjs-JaJCVfjnFuxhZVTGQeKpNaMO7gNoHaOmiTGm3UhI&_nc_ohc=CAgD2XPZAh8Q7kNvwHUDZut&_nc_gid=76LylK3Okve-sURQILP73g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af05fA2mD1IfJIW_twpZ-clteBmxCQY0MOsNbT7tfCa1SQ&oe=69F01256&_nc_sid=10d13b,https://www.instagram.com/p/DXcAseiDUv4/,https://www.instagram.com/blendedflavors/,OPERATING HOURS,BLENDED FLAVORS RESTAURANT,OPEN FOR DINE IN & TAKE OUT 7 DAYS A WEEK.,,,0.9,3880980035327052792,False,False,True,2026-04-23 15:59:50
NEWARK_IS_NOW,COMMUNITY SERVING EVENT,2026-05-03,2:00 PM,NEWARK SHELTERS THE HELP CENTER,NEWARK,NORTH,JOIN THE NEWARK COMMUNITY ACTION NETWORK FOR A SPECIAL SERVING EVENT THIS SUNDAY!,https://www.instagram.com/p/DXea90uCdHF/,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/673848421_17906805975392173_2063974156236815396_n.webp?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gG8VI3UcIyiXgtLgVK_Wmicz0A5hf2_rK5a6sEUmYLfEnikTOlnseKcWFPjx7Sm9uo&_nc_ohc=kZvg4LIaQxMQ7kNvwFV4MT3&_nc_gid=3dj3m3VQC-TlNJ12UcV5BQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2r21kzM6d18dDDwFEMaO2kT2xZ9WDhUmcn9PPoov5VuA&oe=69EFFA3C&_nc_sid=10d13b,https://www.instagram.com/p/DXea90uCdHF/,https://www.instagram.com/newark_is_now/,COMMUNITY SERVICE,"NEWARK IS NOW | NEWARK, NJ NEWS, CULTURE & EVENTS","ARMY 2:00PM WAR LEATHER NAVY+LEATHER OUTLET THE HELP CENTER 224 SUSSEX AVE, NEWARK, NJ 07103",,,0.8,3881658526544286149,True,False,False,2026-04-23 15:59:50
