event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
Toasted Tuesday's,2026-03-18,10:00 PM,EKO LOUNGE,NEWARK,North,Experience the vybe tonight at Eko Lounge with music by YGG & Friends!,music,Tonight we got the vybe !!!!!!!pull up let’s have a drink !!!!!!!,YGG & Friends,ADM FREE,1.0,True,youngking_kl_ygg,https://www.instagram.com/p/DV_n-ZzEbMg/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/653394275_18577769923054648_7749996244026614744_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gGaH7lhA9uDe5pJV5A42Yk1Ybc6egr5ZNU-3xtFHoGm2wZ_WND4-x91GznfN-Hh39k&_nc_ohc=ntmDBCw-sLwQ7kNvwEwazPt&_nc_gid=yshr50Mo0LIZs3O-7BqE_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwyMd8S0iZazsZqL_1BTurF7EXj7C75KmgcCdK0hVbSuw&oe=69C2197C&_nc_sid=10d13b,https://www.instagram.com/p/DV_n-ZzEbMg/,https://www.instagram.com/youngking_kl_ygg/,Youngking,3854975618174268192,True,False
Island Vibes,2025-09-13,10:00 PM,MISTER EAST LOUNGE,ROSELLE,Central,"Get ready for a night of pure island vibes with Soca, Reggae, Dancehall & Afrobeats!",Nightlife,"Island Vibes playing the hottest Soca, Reggae, Dancehall & Afrobeats tunez. Discounted tickets available. Bottle specials and VIP sections. Music by @justinmiller007, @djizlit, @djgreatness & more.","['@justinmiller007', '@djizlit', '@djgreatness']",,0.9,False,islandvibesnj,https://www.instagram.com/p/DN1ROr4ZIIX/,https://scontent-bcn1-1.cdninstagram.com/v/t51.82787-15/539519447_18304938739221998_5026260066743336731_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gFkem-B1EBK-yhYr1CBOw4rv4cImpuCD1dtRMcVdJTMpa_rtT__xar6ZqdiZaqdMo0&_nc_ohc=o8dRv6RxposQ7kNvwEJiHLP&_nc_gid=M0M21Vr1lpwgncHHC4gPxw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyFxM4LToNZ_Ql0dyckFiJxwkobIaXlk7aCVPAfYmLb7w&oe=69C241BC&_nc_sid=10d13b,https://www.instagram.com/p/DN1ROr4ZIIX/,https://www.instagram.com/islandvibesnj/,Island Vibes,3707945644189843991,True,False
Herbal Workshop + Fundraiser,2026-03-29,1:00 PM,The Noyes Arts Garage AC,Atlantic City,South,Learn about herbal nervous system allies and tea formulation at this vital fundraiser!,Workshop,"Herbal Workshop + Fundraiser to support the vital work of El Pueblo Unido AC. Topic: herbal nervous system allies in times of distress, tea formulation. Hosted by community herbalist Leah Rose Martin.",Leah Rose Martin,,0.9,False,rosemartian,https://www.instagram.com/p/DV4Jnc0kYls/,https://instagram.fsyd4-1.fna.fbcdn.net/v/t51.82787-15/653351403_18567194047011454_6671409264578579680_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=instagram.fsyd4-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gE-E7n1N6--zWexQ4VT3iaL6zptTAIJnAbUkNB7ipud6rPk28xGwJ_DaKjados2cN0&_nc_ohc=D3V0ioJghXYQ7kNvwFMq1Yo&_nc_gid=zi_8OWXDNwlPlHNhV8rrkg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwC9vJPLwQTemcrGLqzxo6pjktLhXCbF8onutcO9qWTMw&oe=69C2403D&_nc_sid=10d13b,https://www.instagram.com/p/DV4Jnc0kYls/,https://www.instagram.com/rosemartian/,leah rose,3852871774640376172,True,False
Sponsored Workshop Spot,2026-03-29,1:00 PM,The Noyes Arts Garage AC,Atlantic City,South,Claim a sponsored spot at our Herbal Workshop + Fundraiser - DM to secure!,Fundraiser,2 sponsored (paid for) spots available for anyone who needs for the Herbal Workshop + Fundraiser on 3/29. DM to claim!,,,0.8,False,rosemartian,https://www.instagram.com/p/DV4Jnc0kYls/,https://instagram.fsyd4-1.fna.fbcdn.net/v/t51.82787-15/653351403_18567194047011454_6671409264578579680_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=instagram.fsyd4-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gE-E7n1N6--zWexQ4VT3iaL6zptTAIJnAbUkNB7ipud6rPk28xGwJ_DaKjados2cN0&_nc_ohc=D3V0ioJghXYQ7kNvwFMq1Yo&_nc_gid=zi_8OWXDNwlPlHNhV8rrkg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwC9vJPLwQTemcrGLqzxo6pjktLhXCbF8onutcO9qWTMw&oe=69C2403D&_nc_sid=10d13b,https://www.instagram.com/p/DV4Jnc0kYls/,https://www.instagram.com/rosemartian/,leah rose,3852871774640376172,True,False
LeeL & Chris Jackson Live,2026-03-21,4:45 PM,"Jersey City, New Jersey",Jersey City,North,Catch LeeL and Chris Jackson live in NYC this Saturday!,Music,Come see @imsorrychrisjackson and I perform this Saturday in NYC. SET TIME 4:45pm. See you soon.,"@leelbeats, @imsorrychrisjackson",,1.0,False,leelbeats,https://www.instagram.com/p/DV9urD_EYkt/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/654238559_18354998974227767_7372823897058131652_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gHcpf0DWYrg0mcctNX6qSCdt8i84zKlNa6lmFBFme3_M_HZbFS7PbN_Glk-mYZ4cYA&_nc_ohc=zQoBcZcwC9IQ7kNvwEq0bKi&_nc_gid=n7zf_sjjh0Gnixeb2aPw5Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyeHIUMZLRY2jnz4bcsgMh4PHfO_g57vsHieOA5cMkEHQ&oe=69C21B9F&_nc_sid=10d13b,https://www.instagram.com/p/DV9urD_EYkt/,https://www.instagram.com/leelbeats/,LeeL,3854442125455362349,True,False
2026 Cool Summer in the Capital City,2026-06-29,,City of Trenton Parks & Recreation,Trenton,Central,Join the City of Trenton for a 'Cool Summer in the Capital City' with exciting programs and events!,Program,"Programs and events spanning from Monday, June 29th through Monday, September 7th. Applications are due by Tuesday, April 7th. Interested candidates MUST be a City of Trenton resident to apply. Ages 14-17 will need to provide working papers.",,,0.9,False,funtrenton,https://www.instagram.com/p/DV_OZbCgF0b/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/652010974_17957042703073646_5480455006015162504_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gE70qgxcTMgGgLKMc62AVNh5Z0T0FlAH-qKfVh4D-X5n_L6lqoGNOPnFBDJfgEpKj4&_nc_ohc=m-aRdKfW-IoQ7kNvwFfeejs&_nc_gid=-m2sTGgSZiLfePdrp4AOog&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxRPX2GBbGZGSjci94SyyZdlFnmENthUWwXXWJI5wBMhA&oe=69C21F36&_nc_sid=10d13b,https://www.instagram.com/p/DV_OZbCgF0b/,https://www.instagram.com/funtrenton/,City of Trenton Parks & Recreation,3854863125723503899,True,False
Summer Food Service Program,2026-06-29,,City of Trenton Parks & Recreation,Trenton,Central,Fueling young minds! The Summer Food Service Program provides free breakfast and lunch to children.,Program,"Provides free breakfast and lunch to help children in low-income areas get the nutrition they need. Positions available: Coordinator, Bookkeeper/Secretary, Monitors, Site Supervisors, Assistant Site Supervisors, Student Assistants.",,,0.8,False,funtrenton,https://www.instagram.com/p/DV_OZbCgF0b/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/652010974_17957042703073646_5480455006015162504_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gE70qgxcTMgGgLKMc62AVNh5Z0T0FlAH-qKfVh4D-X5n_L6lqoGNOPnFBDJfgEpKj4&_nc_ohc=m-aRdKfW-IoQ7kNvwFfeejs&_nc_gid=-m2sTGgSZiLfePdrp4AOog&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxRPX2GBbGZGSjci94SyyZdlFnmENthUWwXXWJI5wBMhA&oe=69C21F36&_nc_sid=10d13b,https://www.instagram.com/p/DV_OZbCgF0b/,https://www.instagram.com/funtrenton/,City of Trenton Parks & Recreation,3854863125723503899,True,False
Summer Pool Program,2026-06-29,,City of Trenton Parks & Recreation,Trenton,Central,Dive into summer fun! The Summer Pool Program keeps our five public pools and Cadwalader Park canoeing afloat.,Program,"Responsible for maintaining five public swimming pools and Canoeing at Cadwalader Park. Positions available: Summer Pool Coordinator, Assistant Pool Coordinator, Pool Managers, Lifeguards.",,,0.8,False,funtrenton,https://www.instagram.com/p/DV_OZbCgF0b/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/652010974_17957042703073646_5480455006015162504_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gE70qgxcTMgGgLKMc62AVNh5Z0T0FlAH-qKfVh4D-X5n_L6lqoGNOPnFBDJfgEpKj4&_nc_ohc=m-aRdKfW-IoQ7kNvwFfeejs&_nc_gid=-m2sTGgSZiLfePdrp4AOog&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxRPX2GBbGZGSjci94SyyZdlFnmENthUWwXXWJI5wBMhA&oe=69C21F36&_nc_sid=10d13b,https://www.instagram.com/p/DV_OZbCgF0b/,https://www.instagram.com/funtrenton/,City of Trenton Parks & Recreation,3854863125723503899,True,False
"Security for Parks, Pools, & Programs",2026-06-29,,City of Trenton Parks & Recreation,Trenton,Central,"Keeping our community safe this summer! Security guards for boat ramps, parks, pools, and recreation centers.",Program,24 Hour Coverage for Pools. Positions available: Security Guard.,,,0.8,False,funtrenton,https://www.instagram.com/p/DV_OZbCgF0b/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/652010974_17957042703073646_5480455006015162504_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gE70qgxcTMgGgLKMc62AVNh5Z0T0FlAH-qKfVh4D-X5n_L6lqoGNOPnFBDJfgEpKj4&_nc_ohc=m-aRdKfW-IoQ7kNvwFfeejs&_nc_gid=-m2sTGgSZiLfePdrp4AOog&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxRPX2GBbGZGSjci94SyyZdlFnmENthUWwXXWJI5wBMhA&oe=69C21F36&_nc_sid=10d13b,https://www.instagram.com/p/DV_OZbCgF0b/,https://www.instagram.com/funtrenton/,City of Trenton Parks & Recreation,3854863125723503899,True,False
"Playground, Program, & Event Support",2026-06-29,,City of Trenton Parks & Recreation,Trenton,Central,"Get ready for summer fun! The Playground, Program, & Event Support Team brings you Movies Under the Stars, Basketball Leagues, and more!",Program,"Develop and oversee indoor & outdoor summer program activities, including but not limited to Movies Under the Stars, Basketball Leagues, Summer Concert Series, etc. Positions available: Office Assistant, Recreation Site Coordinators.",,,0.8,False,funtrenton,https://www.instagram.com/p/DV_OZbCgF0b/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/652010974_17957042703073646_5480455006015162504_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gE70qgxcTMgGgLKMc62AVNh5Z0T0FlAH-qKfVh4D-X5n_L6lqoGNOPnFBDJfgEpKj4&_nc_ohc=m-aRdKfW-IoQ7kNvwFfeejs&_nc_gid=-m2sTGgSZiLfePdrp4AOog&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxRPX2GBbGZGSjci94SyyZdlFnmENthUWwXXWJI5wBMhA&oe=69C21F36&_nc_sid=10d13b,https://www.instagram.com/p/DV_OZbCgF0b/,https://www.instagram.com/funtrenton/,City of Trenton Parks & Recreation,3854863125723503899,True,False
Take It To The Streets Block Parties,2026-06-29,,City of Trenton Parks & Recreation,Trenton,Central,Bringing the fun to your neighborhood! 'Take It To The Streets' for exciting block parties.,Program,"Neighborhood block parties. Positions available: Recreation Site Coordinator, Student Assistants.",,,0.8,False,funtrenton,https://www.instagram.com/p/DV_OZbCgF0b/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/652010974_17957042703073646_5480455006015162504_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gE70qgxcTMgGgLKMc62AVNh5Z0T0FlAH-qKfVh4D-X5n_L6lqoGNOPnFBDJfgEpKj4&_nc_ohc=m-aRdKfW-IoQ7kNvwFfeejs&_nc_gid=-m2sTGgSZiLfePdrp4AOog&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxRPX2GBbGZGSjci94SyyZdlFnmENthUWwXXWJI5wBMhA&oe=69C21F36&_nc_sid=10d13b,https://www.instagram.com/p/DV_OZbCgF0b/,https://www.instagram.com/funtrenton/,City of Trenton Parks & Recreation,3854863125723503899,True,False
Application Deadline: Cool Summer,2026-04-07,,City of Trenton Parks & Recreation,Trenton,Central,Don't miss out! Apply by April 7th for Trenton's 2026 Cool Summer in the Capital City programs.,Application Deadline,Applications for the 2026 Cool Summer in the Capital City programs are due.,,,0.9,False,funtrenton,https://www.instagram.com/p/DV_OZbCgF0b/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/652010974_17957042703073646_5480455006015162504_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gE70qgxcTMgGgLKMc62AVNh5Z0T0FlAH-qKfVh4D-X5n_L6lqoGNOPnFBDJfgEpKj4&_nc_ohc=m-aRdKfW-IoQ7kNvwFfeejs&_nc_gid=-m2sTGgSZiLfePdrp4AOog&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxRPX2GBbGZGSjci94SyyZdlFnmENthUWwXXWJI5wBMhA&oe=69C21F36&_nc_sid=10d13b,https://www.instagram.com/p/DV_OZbCgF0b/,https://www.instagram.com/funtrenton/,City of Trenton Parks & Recreation,3854863125723503899,True,False
Sip & Snap,2026-03-13,,P23 Tea,,Central,Celebrate Woman's History Month with a Sip & Snap event!,Other,Sip & Snap event celebrating Woman's History Month with Erica from @momentsofclarity__ and @forthegirlswhovibe.,,,0.8,False,forthegirlswhovibe,https://www.instagram.com/p/DV_oCjRDjFb/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/652744654_17902310274389442_7237706089386153857_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gE-x4BrIxBTtsWbeWUDeQUA4kOa2o0KTIvdR_uTycsXpmkOP2p8I5o7z4g6E7BSSjs&_nc_ohc=Vwxr6mJe4-0Q7kNvwHbGC_2&_nc_gid=FoEx6uYQ6GQoL0fxxoj9tw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afw2CTEC9vVbR7RflLUzms4BPHtPhrwz7PHlU6skpTmbcg&oe=69C2406F&_nc_sid=10d13b,https://www.instagram.com/p/DV_oCjRDjFb/,https://www.instagram.com/forthegirlswhovibe/,"More Than a Vibe, It’s a Movement | Central & South Jersey",3854975903218938203,True,False
Sip & Snap,2026-03-19,,,Hamilton,Central,Join the girls for a fun Sip & Snap event and update your photos!,meetup,"It was fun hosting Sip & Snap with you ladies! There were some familiar faces from previous events and there were some new ladies from Philly that came to support! Wowwwww you ladies looked great and I’m so happy you came to update your photos!

Highlights ✨
- Great energy & vibes 
- Good snacks & drinks 
- Available parking 
- Fun game we played 
- Girly Vibes and Convos 
- Beautiful photos 

Thank you ladies for coming out and supporting! I appreciate it so so much! I had a lot of fun with you all !!!

Follow for more fun things to do & try with your friends in NJ !

Thank you to our vendor🫶🏽🫶🏽🫶🏽🫶🏽

Cafe location / drinks : @p23_tea 

Photographer : @momentsofclarity__",,,0.8,False,forthegirlswhovibe,https://www.instagram.com/p/DWC-nNZDBJb/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/654212559_17902520283389442_6399541653518828824_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gEfKzmUWXB1voKYMqV0ZIB3_KiWNvPUMclfu_Q5KKah8Q6-7yTkVupRzDAH4QSWe2M&_nc_ohc=CCm2XLSjlwsQ7kNvwEKn5Y_&_nc_gid=bkXbHqE7ql5tlqyq-fejNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afym1WZBC7gTDA3qBDO9tXcZoUEScF84WuP6eC4NOjaq8Q&oe=69C20D08&_nc_sid=10d13b,https://www.instagram.com/p/DWC-nNZDBJb/,https://www.instagram.com/forthegirlswhovibe/,"More Than a Vibe, It’s a Movement | Central & South Jersey",3855919604304712283,True,False
Brown Bagged Lunch Service,2026-03-28,11:00 AM,,Newark,North,Join us to serve the Newark community with Brown Bagged Lunches!,service,"Join forces with the Montclair Alumni Chapter of Groove Phi Groove Social Fellowship, Inc. to serve the Newark community by prepping and distributing Brown Bagged Lunches.",,,1,False,gammatauomega,https://www.instagram.com/p/DWCRSC8ETSj/,https://scontent-sjc3-1.cdninstagram.com/v/t51.82787-15/653892458_17903574195390939_2106271123478206388_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gFxMiLUkSlk86uLc-7TwH4XVW-dEKkxjnhAnyZQaKDWIaT6pbQ07Novjl_9hdcyk6U&_nc_ohc=CWbj39z8uYoQ7kNvwEkQpuW&_nc_gid=fKBU4HFAO9krN8OuF-s71Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxzMmmmefxyx16BKdrhXE_gsut5uBZVvP5k8z99YwHweA&oe=69C211FF&_nc_sid=10d13b,https://www.instagram.com/p/DWCRSC8ETSj/,https://www.instagram.com/gammatauomega/,"Gamma Tau Omega Fraternity, Inc.",3855720237879080099,True,False
Endometriosis Awareness Month,2026-03-13,,,,,Learn about Endometriosis Awareness Month with Henry J. Austin Health Center!,awareness,"March is National Endometriosis Awareness Month. Endometriosis can cause pain, heavy periods, and trouble getting pregnant. A yearly PAP can help your provider learn more about your symptoms and guide your care. If your period pain feels “too strong,” we are here to help. Schedule your visit today. Call 609-278-5900 or visit our website to make an appointment.",,,0.8,False,hjahc,https://www.instagram.com/p/DV1DNdDD263/,https://scontent-ord5-3.cdninstagram.com/v/t39.30808-6/649597619_1530389995760985_8254462907060123416_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gGmGLaW7Mesvu5u-YMYJ-2E_UYsdj-CAwMV_3RlFGR8176ApChbwDTHKRg1fOujwRM&_nc_ohc=rex0ILfzcxAQ7kNvwG48Jfg&_nc_gid=S6udjJLD02n9YwpZ8UE9Vw&edm=APs17CUAAAAA&ccb=7-5&oh=00_Afy8eFdcaIOygEnGradiI8cM3mRTeyREQ4JsXuyJL4M_EQ&oe=69C212B8&_nc_sid=10d13b,https://www.instagram.com/p/DV1DNdDD263/,https://www.instagram.com/hjahc/,Henry J. Austin Health Center,3851999174967914167,True,False
Gotham FC Home Opener,2026-03-21,,Sports Illustrated Stadium,,,Cheer on Gotham FC as they return home this Saturday for an electrifying match!,Sports,"Gotham FC is back home this Saturday, March 21st.",,,0.9,False,alexgill,https://www.instagram.com/p/DWC3IEdDvfq/,https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/651867760_1494426102296913_4901546698088611681_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFQgQuIqsSaGOpOkQoBtIqI8y4HgCjhm6m4z1V3JXBSur1x252134HC1BiI6vHhviQ&_nc_ohc=q4hPy3LwIf4Q7kNvwFZkg-r&_nc_gid=EGmDQkPhwyG8AKvZ1wHaHA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfzbsIfg9nJf126ee-YxyAMakHiwpykPWXal2UY1pu8xFA&oe=69C21B63&_nc_sid=10d13b,https://www.instagram.com/p/DWC3IEdDvfq/,https://www.instagram.com/alexgill/,NYC • Hudson Valley Makeup Artist | Beauty & Wellness Consultant,3855886678078978026,True,False
Family Fun in the Kitchen: Russian Kale,2026-03-21,11:00 AM,Greater Newark Conservancy,Newark,Central,Whip up a delicious and nutritious Russian Kale Salad with Chef Afi!,Workshop,"Join us for Family Fun in the Kitchen as Chef Afi leads a hands-on cooking session featuring a flavorful Russian Kale Salad — packed with seasonal ingredients and simple techniques you can recreate at home. Families will chop, mix, and learn together as they explore the benefits of leafy greens and how to transform them into something truly crave-worthy. It’s a fun and welcoming way to build kitchen confidence, try something new, and enjoy time together around healthy food.",Chef Afi,,0.9,False,greaternewarknj,https://www.instagram.com/p/DV9OlFejGq0/,https://scontent-bos5-1.cdninstagram.com/v/t51.82787-15/651797741_18571719904059590_1653843012885376348_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gFFTh3NpQj1Emt4sDhNmTKwWRVpMKfw-vW3oDYYn3l2_u2TDuRvs_hnx3tTSmDG5qvqbSLTyA4K-Dk7AUsuedto&_nc_ohc=QnU4zSOW15EQ7kNvwHwCVJP&_nc_gid=1Ga-ViNxV4tulWAmJTLW7g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxNZxcEpUUhGmc8zVGYIWJtBF1GHrF4_KVBywofvMBdVA&oe=69C221AA&_nc_sid=10d13b,https://www.instagram.com/p/DV9OlFejGq0/,https://www.instagram.com/greaternewarknj/,Greater Newark Conservancy,3854300977252035252,True,False
Sip and Snap,2026-03-16,,P23 Tea,,,Sip and snap your way to good times! Join us for a vibey event.,Social,Sip and Snap event. Vibes provided by @forthegirlswhovibe.,@forthegirlswhovibe,,0.8,False,momentsofclarity__,https://www.instagram.com/p/DV9AQzRjiuE/,https://scontent-ord5-1.cdninstagram.com/v/t51.71878-15/653027709_1713993196649060_7061606650016477527_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gE2TAWdUv42RzyEzRVeau-NYFg1-pHI1PHc-RQvJaO8PCtZDfYBeTrtJS7BdgI86hk&_nc_ohc=Q-L-eZpsnGAQ7kNvwE7Itv-&_nc_gid=9JQAtUgM6YxDPZ3Hr9HFiA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfynmcNbxESRsEdh4OXweDz2C7urBCIc4lGGnSmVN5WHfQ&oe=69C21C4E&_nc_sid=10d13b,https://www.instagram.com/p/DV9AQzRjiuE/,https://www.instagram.com/momentsofclarity__/,Moments Of Clarity LLC,3854238010666003332,True,False
HBCU College Tour,2026-04-14,,,Raleigh,Central,Embark on an enriching HBCU College Tour and open doors to higher education!,College Tour,"The Montclair Alumni Chapter of Groove Phi Groove Sfl. and the Weequahic High School Male Mentoring Program presents the 3rd annual HBCU College Tour. This multi-day college tour will visit 6 universities including Shaw University, Winston Salem State University, North Carolina A&T State University, Johnson C Smith University, and North Carolina Central University, providing real exposure to higher education, campus life, and future opportunities. The experience focuses on mentorship, exposure, and preparation for the future.",,,0.9,False,_cardiac3,https://www.instagram.com/p/DV1BPV5jcaE/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/651695110_18565172620030785_3834125512392207914_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFqKRAuh5nY7Ke-J8Y1iT3kSawztm0LyZwm_DboaZbqNuyBG5klhGwzKdQomxlFUq0&_nc_ohc=VTmS1eqzrIUQ7kNvwGXT3Zm&_nc_gid=eQgfn4G1VhL3_PnbaH_3dg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyqEVKkZo7PGkkRccs6XfOhrRGAmfwUbJEfSK2Yfyh2cA&oe=69C23E3E&_nc_sid=10d13b,https://www.instagram.com/p/DV1BPV5jcaE/,https://www.instagram.com/_cardiac3/,Jameel Matthews,3851990508638160516,True,True
HBCU College Tour,2026-04-15,,,Winston-Salem,Central,Embark on an enriching HBCU College Tour and open doors to higher education!,College Tour,"The Montclair Alumni Chapter of Groove Phi Groove Sfl. and the Weequahic High School Male Mentoring Program presents the 3rd annual HBCU College Tour. This multi-day college tour will visit 6 universities including Shaw University, Winston Salem State University, North Carolina A&T State University, Johnson C Smith University, and North Carolina Central University, providing real exposure to higher education, campus life, and future opportunities. The experience focuses on mentorship, exposure, and preparation for the future.",,,0.9,False,_cardiac3,https://www.instagram.com/p/DV1BPV5jcaE/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/651695110_18565172620030785_3834125512392207914_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFqKRAuh5nY7Ke-J8Y1iT3kSawztm0LyZwm_DboaZbqNuyBG5klhGwzKdQomxlFUq0&_nc_ohc=VTmS1eqzrIUQ7kNvwGXT3Zm&_nc_gid=eQgfn4G1VhL3_PnbaH_3dg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyqEVKkZo7PGkkRccs6XfOhrRGAmfwUbJEfSK2Yfyh2cA&oe=69C23E3E&_nc_sid=10d13b,https://www.instagram.com/p/DV1BPV5jcaE/,https://www.instagram.com/_cardiac3/,Jameel Matthews,3851990508638160516,True,True
